"Guid","CurrencyIsoCode","Name","SBQQ__ConfigurationAttributes__c","SBQQ__DiscountSchedule__c","SBQQ__DynamicOptionId__c","SBQQ__Favorite__c","SBQQ__ProductOption__c","SBQQ__Product__c","SBQQ__Quantity__c","SBQQ__RequiredBy__c"
d4c0310b-ba87-4f21-89b1-fec6ec7cf0af,USD,Roof Fan Tray 750mm - 120V,{},"#N/A",a0c3h000001qOxhAAE,f38e991b-f9f7-4787-bdd3-7ebb8fb1f359,2692ea67-920d-4577-bc41-177b6bb8b5e8,f544db94-1248-425d-a874-a7bc50cc9478,1.0,caad0011-60fe-418c-b003-a24cdddb7194
d4f6ea8e-49f5-466c-9555-ba5794aeaf96,USD,Investigator,"#N/A","#N/A","#N/A",2ecc3b2a-c253-4c77-92c8-f394c8fb5162,"#N/A",4cd9aeb3-6935-4242-bb34-1aa54e7d9573,1.0,"#N/A"
d537fb80-757f-4df1-b42e-854cf174a35a,USD,Silver Support,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""10000.0""}","#N/A",a0c3h000001qOxUAAU,07bfdd35-f59e-403a-9db5-0ede44adae34,97f63f9d-d298-4997-8e2d-29fe0d886eab,b23daee8-c6e3-40ed-bf2f-d8135aaa298e,1.0,d1eb0b4e-ebfe-4cfc-8141-b02b78d9613c
d5615522-4541-4538-a1b2-d0c672cb7040,USD,Endpoint Threat Protection,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxPAAU,144bc806-130a-46b4-a86b-5c22d434835c,85cf611b-7f86-4309-9e6e-fc37743c6e7f,62f88ba0-23a3-4247-b723-7b1535e7d0bc,1.0,1f477019-5414-4c71-a569-ba743749acd2
d5aacd5f-073d-40f4-ab09-bc29b0512d4a,USD,Data Normalization Expert,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""true"",""Protected_Devices__c"":""240.0""}","#N/A",a0c3h000001qOxuAAE,9a1df3f2-faa2-4d74-877f-20db8c342f72,f2ded501-5918-4a33-a0a9-ba34fa1ea0ff,65bd7b80-b473-4f30-9eed-44f59717af7e,20.0,8f15acb9-2e31-414f-b975-0b1f1ced9c76
d603c662-c2b4-463b-aa58-897c84bcfee3,USD,Data Control Manager,{},"#N/A","#N/A",ee791d62-19ed-483f-a96b-c2ef0fb8d94e,"#N/A",7910da7d-8903-4881-a7bb-5627054f2322,1.0,"#N/A"
d686bc94-b47a-42b3-992c-4b439559c692,USD,Endpoint Security for Mac,"#N/A","#N/A","#N/A",ee791d62-19ed-483f-a96b-c2ef0fb8d94e,"#N/A",d3b5e739-aa89-4a8c-9c1d-72fb1d8cacbf,1.0,"#N/A"
d7263dd8-c9ff-4787-bb4a-0e1bae6106ee,USD,VirusScan Enterprise for Mac,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}",d3f4099a-7a95-415d-a8f7-23f458c0f52e,a0c3h000001qOxKAAU,144bc806-130a-46b4-a86b-5c22d434835c,3744a3ba-1183-4ff7-9bd3-5012af1374d3,629312f4-eb08-4d13-96bc-68db51aa3e3a,500.0,251a08f3-755d-4dfd-8801-fd8884ff9e9f
d762a336-2f54-43aa-a4cb-c447d3c9ec7f,USD,ePolicy Orchestrator,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxSAAU,54d0a2bf-212e-4aaf-940b-b7d2a7522611,6265bc6f-9f5b-4245-b1c0-d5815cfa03be,54e33ffe-9123-445a-bb9b-69dec395a5a5,1.0,ed2f4bd6-8cb0-4f5c-a387-c8d73df68889
d7ac557b-d05b-459d-9b31-d0e9ae6c6a41,USD,Threat Intelligence Exchange,"#N/A","#N/A","#N/A",ee791d62-19ed-483f-a96b-c2ef0fb8d94e,"#N/A",8bbee29e-33cc-4269-9a59-fa2c00851cef,1.0,"#N/A"
d7c57db6-62a6-4d10-8e6b-338325634ce1,USD,Data Center Security Suite,"#N/A","#N/A","#N/A",c052dd66-6834-488a-8d9c-93d9b12b5321,"#N/A",97f0ea29-737b-4c01-ad39-89e5bf7101f7,900.0,"#N/A"
d8008590-a5e6-45d4-bed3-104fb5a64c8b,USD,DLP Monitor,{},"#N/A",a0c3h000001qOxXAAU,ee791d62-19ed-483f-a96b-c2ef0fb8d94e,9273bc8d-ae66-4f90-b2cc-ec6d7b328fd2,56293cb8-5ac0-47a2-b87c-7df42df44889,1.0,d603c662-c2b4-463b-aa58-897c84bcfee3
d85d7d9f-f65f-42fa-aa11-608a7d6535bd,USD,Embedded Control,"#N/A","#N/A","#N/A",ee791d62-19ed-483f-a96b-c2ef0fb8d94e,"#N/A",9fcf60ba-4e8b-4e76-82db-812b6a6cc79b,1.0,"#N/A"
d87dfa61-0a9b-4f7b-bf9b-c2bc611bfb45,USD,ePolicy Orchestrator,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""240.0""}","#N/A",a0c3h000001qOxSAAU,b249e176-3ac7-4486-a1f7-e92a164cbf3f,6265bc6f-9f5b-4245-b1c0-d5815cfa03be,54e33ffe-9123-445a-bb9b-69dec395a5a5,1.0,fdf8dc21-990f-4ca6-9695-ed7bb6262d40
d8a9c5a4-c7eb-463c-a3e4-87a8e9dc20ae,USD,Platinum Support,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""240.0""}","#N/A",a0c3h000001qOxUAAU,9a1df3f2-faa2-4d74-877f-20db8c342f72,e18b60da-588f-4ee5-bdf7-c6905a634c96,e39d6d45-c8af-4ba4-9d78-b9b4a6dacbc5,1.0,43d7775f-8bc6-4ff9-9023-18b44871c723
d8fcf96a-4bc0-4026-b0e3-dbf3dd68664c,USD,Cloud Threat Detection,"#N/A","#N/A","#N/A",2ecc3b2a-c253-4c77-92c8-f394c8fb5162,"#N/A",cace458c-6b99-4a94-bb50-d76fb0f23567,1.0,"#N/A"
d90fb28d-f67a-43c4-8b49-669f90e7921b,USD,Network Penetration Tests,"#N/A",ffac4e98-b784-46b0-ae3b-69a28e0ec767,"#N/A",ee791d62-19ed-483f-a96b-c2ef0fb8d94e,"#N/A",75489686-1f1b-45a4-a290-533cc16a0e12,1.0,"#N/A"
d9369fce-676d-4328-bc3b-9262e0df4740,USD,Data Control Manager,{},"#N/A",a0c3h000001qOxQAAU,144bc806-130a-46b4-a86b-5c22d434835c,f0f9ebd7-f61b-497e-999a-c01af69a5461,7910da7d-8903-4881-a7bb-5627054f2322,1.0,54bfe70d-fbda-4478-953e-969682a90ceb
d962be5d-c1fc-4b9b-8447-69f973d739cd,USD,Threat Intelligence Exchange,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxSAAU,54d0a2bf-212e-4aaf-940b-b7d2a7522611,a88103d9-20cc-4401-a9fa-44c1e2e241fc,8bbee29e-33cc-4269-9a59-fa2c00851cef,1.0,ed2f4bd6-8cb0-4f5c-a387-c8d73df68889
d9671882-749f-41cd-8461-ea3d930274af,USD,Endpoint Threat Defense,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""1000.0""}","#N/A",a0c3h000001qOxPAAU,8c707573-06cf-46f5-9804-c89561bbf0c6,23d16bbf-4e92-4497-b441-0e48906ce467,e5d77835-1f91-4876-b952-77560259c9d6,1.0,9d601794-3575-4bc2-8ea8-c708156baf2f
d993950b-376f-4091-bdca-d46185a858d9,USD,Open Security Controller,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxRAAU,144bc806-130a-46b4-a86b-5c22d434835c,8151211a-7656-40f1-a8d8-410fe29a1c67,0388d276-38b8-4dd5-b683-ba19f4584f14,1.0,6600c2b8-5a23-4263-8f32-900e5c620b48
d9da8784-0a2d-4e8a-a1ac-7549a48d0c81,USD,Maintenance,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxRAAU,144bc806-130a-46b4-a86b-5c22d434835c,1f0cc2a5-efa8-45f2-b466-5aaa63876909,62932448-67d1-4044-8961-5fce2eae0fbb,1.0,7fbf4a93-6c93-491e-8b57-ef30805ef132
da089c20-0c62-4725-97b4-f4bf4f71a130,USD,Security for Microsoft SharePoint,"#N/A","#N/A","#N/A",ee791d62-19ed-483f-a96b-c2ef0fb8d94e,"#N/A",f6ddfbbd-b77f-4f98-9561-e2627ba90745,1.0,"#N/A"
da544336-5b35-419f-abb4-b25d52108d5e,USD,Change Control,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxRAAU,144bc806-130a-46b4-a86b-5c22d434835c,fe6a5a33-3cb2-4c32-b32a-dfafd4481899,db7fc448-40c3-4228-b20c-31ab2e5c6c2e,1.0,9f15be9a-cc5f-473b-80f6-a2f1ac3c6be3
db26fbe2-9663-4633-ab52-0477f68bf98c,USD,ePolicy Orchestrator,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""200.0""}","#N/A",a0c3h000001qOxSAAU,65dfeb0a-f5eb-4c12-a643-8ac192863cae,6265bc6f-9f5b-4245-b1c0-d5815cfa03be,54e33ffe-9123-445a-bb9b-69dec395a5a5,1.0,78bd07aa-9435-469b-8561-9d9b05422fa2
db707049-6254-40b2-b686-fb8ac3a9bed2,USD,Scoped Services Project,{},"#N/A",a0c3h000001qOxTAAU,8832b9f7-69e7-4c51-a56a-cc8ee8cbe3d7,52b6f5f2-3735-4bc8-8ca0-7f0434e02825,14530968-1aa6-4d4c-ae1b-755011f581a0,1.0,5495f252-c406-408d-8668-b07d0e9a784b
db9cd7a5-999b-4f3f-8e04-04c3f7b82baa,USD,Policy Auditor,"#N/A","#N/A","#N/A",2ecc3b2a-c253-4c77-92c8-f394c8fb5162,"#N/A",bf80f687-c78f-461f-8b50-d826e2cd5725,1.0,"#N/A"
dba1a583-91a3-42fa-ba5b-eda5c8711795,USD,VirusScan Enterprise for Linux,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}",d3f4099a-7a95-415d-a8f7-23f458c0f52e,a0c3h000001qOxKAAU,ddc408b4-508e-45d3-9017-619fb044aba1,1c33edeb-d44c-40b4-a71b-5d54ea66ab35,02a89180-780a-48ee-90c2-76fd8f37f6b3,500.0,bb2ecbf7-e635-4b3d-9723-7b7108c67e0f
dbe6c485-ec6a-4e79-a8db-15199193845e,USD,DLP Prevent,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxXAAU,144bc806-130a-46b4-a86b-5c22d434835c,36ce5e13-58bf-491c-a5c4-785188e97976,355bf7cb-de92-48e8-8957-54408c171e5b,1.0,f9ee75d8-41cd-48bb-8071-d2448d7e6995
dc153658-0a16-4dee-84c2-a488f588564c,USD,DLP Discover,{},"#N/A",a0c3h000001qOxXAAU,ee791d62-19ed-483f-a96b-c2ef0fb8d94e,f0a6510e-cac2-4a7c-b8e4-fc921213ae43,30723057-aadf-4e0b-b63b-9a7621b7cd6e,1.0,4f3ef234-9b08-4a3c-b6a7-6f091fb5c74a
dc3e6224-0fb9-484d-8729-a1447be6394a,USD,VirusScan Enterprise for Mac,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""10000.0""}",d3f4099a-7a95-415d-a8f7-23f458c0f52e,a0c3h000001qOxKAAU,e481d65d-b6ea-4a6c-a6f6-99efb42db8c9,3744a3ba-1183-4ff7-9bd3-5012af1374d3,629312f4-eb08-4d13-96bc-68db51aa3e3a,10000.0,97b70ecb-69de-4f85-aa33-adcdf858073e
dc55db60-0e12-41cb-ba45-58604d010c27,USD,Universal Data Collection / Indexing,"#N/A","#N/A","#N/A",ee791d62-19ed-483f-a96b-c2ef0fb8d94e,"#N/A",1f4da963-19a1-495c-ac43-2a7c723cd87b,1.0,"#N/A"
dc9c7fd4-881a-4671-9bf6-9262182f0fc0,USD,Complete Threat Solution,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""true"",""Protected_Devices__c"":""500.0""}","#N/A","#N/A",144bc806-130a-46b4-a86b-5c22d434835c,"#N/A",5a78fd1c-bd50-4427-b949-0cf9f4ae2810,1.0,"#N/A"
dcc2f8dd-1a80-47f6-973a-9b3884909c89,USD,Host Intrusion Prevention for Server,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxRAAU,ddc408b4-508e-45d3-9017-619fb044aba1,ae2cdcf7-b876-44e5-bdd9-7dd76336a790,e1396f4f-14e9-4ea8-a2e8-a35ab4f4451a,1.0,bb2ecbf7-e635-4b3d-9723-7b7108c67e0f
dcf55f7a-b0dd-476a-a4cd-e4b2ddcc7cd6,USD,Security for Microsoft SharePoint,"#N/A","#N/A","#N/A",ee791d62-19ed-483f-a96b-c2ef0fb8d94e,"#N/A",f6ddfbbd-b77f-4f98-9561-e2627ba90745,1.0,"#N/A"
dd391ac9-5fb4-4f8e-a34b-0a33911f253d,USD,DLP Endpoint,"#N/A","#N/A","#N/A",ee791d62-19ed-483f-a96b-c2ef0fb8d94e,"#N/A",ec4c432b-3db0-4630-9f4c-434057ff8378,1.0,"#N/A"
dd998dac-a47a-4eb3-9750-645264197d84,USD,Endpoint Threat Defense,"#N/A","#N/A","#N/A",ee791d62-19ed-483f-a96b-c2ef0fb8d94e,"#N/A",e5d77835-1f91-4876-b952-77560259c9d6,1.0,"#N/A"
ddb9af51-fd06-4b51-bd4c-c1c25db857c7,USD,Network Security Specialist,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""200.0""}","#N/A",a0c3h000001qOxWAAU,0664f5d4-1cee-41c4-851d-9a603e02afb8,1347af7c-1703-439d-adef-bd14493db4b1,af64522a-88e4-400e-853b-f26eab34bc98,4.0,fba0c96d-9a39-4196-8990-c4d80b208b46
ddd385e6-6c2b-451c-9931-f10077a72334,USD,Complete Threat Solution,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""true"",""Protected_Devices__c"":""240.0""}","#N/A","#N/A",6e14bbe4-75c9-455e-b02f-4e49913a8215,"#N/A",5a78fd1c-bd50-4427-b949-0cf9f4ae2810,1.0,"#N/A"
dddc16e4-1e5a-44ae-9dc6-2a59e1e9c868,USD,Network Penetration Tests,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":null}","#N/A",a0c3h000001qOxSAAU,f0c3a970-61ab-47d4-bef6-838eed0304dd,3335f6cd-0601-4f21-8f85-1baee6b10bc7,75489686-1f1b-45a4-a290-533cc16a0e12,1.0,291ea4bf-1a8d-4cfd-bc34-67036a9d8c9b
dfa8ca44-e7dd-40d6-a6ec-5c97c14b479f,USD,VirusScan Enterprise for Storage,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""260.0""}",d3f4099a-7a95-415d-a8f7-23f458c0f52e,a0c3h000001qOxKAAU,703662f6-2adf-4d42-bf4f-66ce43a7e234,7cb2469d-8f56-4e80-b194-23868c5f9509,ed1c2de8-a656-4999-a615-288702367f96,260.0,7cd885a3-f23a-4c83-b77f-fecbfb1580eb
dfeb712f-b585-46f4-9156-ed7314fe5700,USD,Threat Intelligence Exchange,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""240.0""}","#N/A",a0c3h000001qOxSAAU,1117460d-d69a-4fdd-a17e-7296beb2682c,a88103d9-20cc-4401-a9fa-44c1e2e241fc,8bbee29e-33cc-4269-9a59-fa2c00851cef,1.0,e772ccac-7715-41b8-b39f-eca19f9ce6c3
e02a409d-5a14-40d4-a874-337bc0a3a313,USD,Network Penetration Tests,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""240.0""}",ffac4e98-b784-46b0-ae3b-69a28e0ec767,a0c3h000001qOxSAAU,b2921d2f-dd84-46fa-b865-198cdfdeba87,3335f6cd-0601-4f21-8f85-1baee6b10bc7,75489686-1f1b-45a4-a290-533cc16a0e12,1.0,b5579bd5-d4e1-4b37-b645-84cb440936dc
e045efe9-f0fa-4a6d-9df7-92bbe7423480,USD,Policy Auditor,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxRAAU,144bc806-130a-46b4-a86b-5c22d434835c,3d8b8237-6e24-444c-9963-37e19b35be9c,bf80f687-c78f-461f-8b50-d826e2cd5725,1.0,dc9c7fd4-881a-4671-9bf6-9262182f0fc0
e09c336c-c20f-4e0f-92e2-32925aeaa263,USD,Threat Intelligence Reporting Tools,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""10000.0""}","#N/A",a0c3h000001qOxSAAU,8832b9f7-69e7-4c51-a56a-cc8ee8cbe3d7,e51c8514-1ad6-4635-b8b5-ed9c853cf55f,53951f9a-99af-4345-9453-1845d0b98c75,1.0,5495f252-c406-408d-8668-b07d0e9a784b
e0aaefac-e56d-477f-9060-c02e314bf662,USD,Endpoint Threat Response,"#N/A","#N/A","#N/A",ee791d62-19ed-483f-a96b-c2ef0fb8d94e,"#N/A",85f78d3f-28ba-4291-bbf3-52357a69999e,1.0,"#N/A"
e0cc3616-bfa6-497d-a79b-ea61f278e2ea,USD,DLP Discover,"#N/A","#N/A","#N/A",ee791d62-19ed-483f-a96b-c2ef0fb8d94e,"#N/A",30723057-aadf-4e0b-b63b-9a7621b7cd6e,1.0,"#N/A"
e0ff2215-bec9-4502-b1a0-ba84eeb88ffa,USD,Quick Deploy,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""200.0""}","#N/A",a0c3h000001qOxTAAU,f3916ffe-2d7f-440d-86d3-ad08dce2b022,00462ad5-e8bf-4497-9e15-54ca93dba113,228eff6e-43bf-409c-96d9-cab985a5720b,1.0,ae3e8394-804b-4df9-9fac-d67f93d39521
e1ac3d68-53a5-4493-a1be-9cd2f76e2e24,USD,Threat Intelligence Reporting Tools,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxSAAU,144bc806-130a-46b4-a86b-5c22d434835c,e51c8514-1ad6-4635-b8b5-ed9c853cf55f,53951f9a-99af-4345-9453-1845d0b98c75,1.0,1f477019-5414-4c71-a569-ba743749acd2
e1d4fb28-1f79-4d30-bace-7f91204df2f4,USD,Embedded Control,"#N/A","#N/A","#N/A",ee791d62-19ed-483f-a96b-c2ef0fb8d94e,"#N/A",9fcf60ba-4e8b-4e76-82db-812b6a6cc79b,1.0,"#N/A"
e1daeb01-d20f-4dc2-89b5-9d36fd9b5447,USD,DLP Discover,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""550.0""}","#N/A",a0c3h000001qOxXAAU,4ddfc1b4-6c16-4554-afb1-603e4f55c833,f0a6510e-cac2-4a7c-b8e4-fc921213ae43,30723057-aadf-4e0b-b63b-9a7621b7cd6e,1.0,e3b90791-692b-4fef-a830-24d1966fc880
e2473194-96ee-46e0-b08b-052dbb2d1d65,USD,SiteAdvisor Enterprise,"#N/A","#N/A","#N/A",ee791d62-19ed-483f-a96b-c2ef0fb8d94e,"#N/A",3f941024-d9b0-4fc1-aefa-fbe5719be4a6,1.0,"#N/A"
e2a91dcf-43f5-4d3e-aaf8-5e4b27b6587b,USD,Data Control Manager,{},"#N/A",a0c3h000001qOxQAAU,144bc806-130a-46b4-a86b-5c22d434835c,f0f9ebd7-f61b-497e-999a-c01af69a5461,7910da7d-8903-4881-a7bb-5627054f2322,1.0,7f1cb1db-7c5e-4d0e-866e-d20423ced4b1
e2d11346-040d-4a4c-adf5-53f30ade6884,USD,DLP Prevent,{},"#N/A",a0c3h000001qOxXAAU,ee791d62-19ed-483f-a96b-c2ef0fb8d94e,36ce5e13-58bf-491c-a5c4-785188e97976,355bf7cb-de92-48e8-8957-54408c171e5b,1.0,d603c662-c2b4-463b-aa58-897c84bcfee3
e2d8dae5-bb4c-4333-bccd-f0333d44d00c,USD,Complete Threat Solution,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""true"",""Protected_Devices__c"":""350.0""}","#N/A","#N/A",502d2948-4209-4a94-a1af-1986e78b0d24,"#N/A",5a78fd1c-bd50-4427-b949-0cf9f4ae2810,1.0,"#N/A"
e3083cf4-071e-41ae-99fa-31ebebd5b388,USD,Professional Service Hours,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""240.0""}","#N/A",a0c3h000001qOxTAAU,7ffd18c9-72bb-45e4-ac8a-173b2b470e7d,4f4b15bc-3997-4601-9c3a-5899455da80b,036f2bf0-9b10-4122-a374-358e38270141,60.0,4590fc87-eb05-4654-b7b1-2f23fe6f4d7e
e3688eb9-f5d6-4641-85bc-f9067a8bb254,USD,ePO Deep Command,"#N/A","#N/A","#N/A",ee791d62-19ed-483f-a96b-c2ef0fb8d94e,"#N/A",3b0f49bf-ac36-4682-8ebc-625c45905288,1.0,"#N/A"
e38692f9-a8c1-4e8b-bf7a-1b7bdcc3121d,USD,Data Control Manager,{},"#N/A",a0c3h000001qOxQAAU,a8103536-f948-4f2d-a0a7-8d8c6a361ebf,f0f9ebd7-f61b-497e-999a-c01af69a5461,7910da7d-8903-4881-a7bb-5627054f2322,1.0,49f7aa0c-d41c-4c76-851b-377ba3c22056
e391a6c3-d2c7-4b9e-9a66-e14466f79b4f,USD,Application Data Monitor,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""true"",""Protected_Devices__c"":""500.0""}","#N/A",a0c1I000000oSaoQAE:01t1I000000JUVuQAO,ddc408b4-508e-45d3-9017-619fb044aba1,"#N/A",88910820-bd72-42db-8729-f503e0e6801b,1.0,bb2ecbf7-e635-4b3d-9723-7b7108c67e0f
e39b846b-20b4-4b86-b761-b2cc8fc67125,USD,VirusScan Enterprise for Mac,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""400.0""}",d3f4099a-7a95-415d-a8f7-23f458c0f52e,a0c3h000001qOxKAAU,a8103536-f948-4f2d-a0a7-8d8c6a361ebf,3744a3ba-1183-4ff7-9bd3-5012af1374d3,629312f4-eb08-4d13-96bc-68db51aa3e3a,400.0,49f7aa0c-d41c-4c76-851b-377ba3c22056
e3b90791-692b-4fef-a830-24d1966fc880,USD,Data Control Manager,{},"#N/A",a0c3h000001qOxQAAU,4ddfc1b4-6c16-4554-afb1-603e4f55c833,f0f9ebd7-f61b-497e-999a-c01af69a5461,7910da7d-8903-4881-a7bb-5627054f2322,1.0,8ac7682a-5d4d-42e7-b105-67e23266bd2e
e4117fe1-9ab7-42d4-8a3c-4c820df3092e,USD,TX Bolt-Down Kit,{},"#N/A",a0c3h000001qOxqAAE,f38e991b-f9f7-4787-bdd3-7ebb8fb1f359,03fb583f-d2a9-4b72-a0a5-b3dfdb8b7b00,1e5e5793-c8dc-45a9-8c7f-ae7a8b4103f1,1.0,caad0011-60fe-418c-b003-a24cdddb7194
e43ba3f8-b830-4a36-8d9b-ade8bc039275,USD,VirusScan Enterprise for Mac,"#N/A",d3f4099a-7a95-415d-a8f7-23f458c0f52e,"#N/A",ee791d62-19ed-483f-a96b-c2ef0fb8d94e,"#N/A",629312f4-eb08-4d13-96bc-68db51aa3e3a,1.0,"#N/A"
e47d9864-6185-49cc-981b-fac77e22bad8,USD,VirusScan Enterprise for Mac,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""240.0""}",d3f4099a-7a95-415d-a8f7-23f458c0f52e,a0c3h000001qOxKAAU,a223b174-c2c6-4339-8e9c-a5e6fef85bf4,3744a3ba-1183-4ff7-9bd3-5012af1374d3,629312f4-eb08-4d13-96bc-68db51aa3e3a,240.0,5713a854-f164-45bd-94dd-c93027efb1d5
e4c214e7-7259-422b-adbf-6e5a3deb700c,USD,PowerSlide R750 Rack Server,"{""Memory_Config__c"":null,""Configuration__c"":null}","#N/A",a0c3h000001qOxkAAE,c35692a7-3606-421c-a65c-4412dc1a2a37,ebf4ec0f-6672-47a5-8df5-c5a7de525e72,3ccd2496-bfc5-49f8-82d0-5f2c35a9354d,2.0,48858f3a-83c2-468a-8ae5-720144f8afd4
e4ea3ccf-f49b-469a-b52b-87bf9ae123ae,USD,Advanced Correlation Engine,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""true"",""Protected_Devices__c"":""500.0""}","#N/A",a0c1I000000oSaoQAE:01t1I000000JUVtQAO,ddc408b4-508e-45d3-9017-619fb044aba1,"#N/A",1b80a053-6ed4-4041-b143-e90e0b62e937,1.0,bb2ecbf7-e635-4b3d-9723-7b7108c67e0f
e516b6e7-f8f8-4bf0-b38a-a68b2c2f6c07,USD,ePolicy Orchestrator,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":null}","#N/A",a0c3h000001qOxSAAU,f0c3a970-61ab-47d4-bef6-838eed0304dd,6265bc6f-9f5b-4245-b1c0-d5815cfa03be,54e33ffe-9123-445a-bb9b-69dec395a5a5,1.0,291ea4bf-1a8d-4cfd-bc34-67036a9d8c9b
e5c10a22-a8cc-46c9-aaf5-12ac0fdb6fe6,USD,Embedded Control,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""500.0""}","#N/A",a0c3h000001qOxPAAU,7cda99cc-e9ac-4b71-acc5-854d87e5349f,1aaa7f81-2e95-4560-be5f-8b394acf0a9b,9fcf60ba-4e8b-4e76-82db-812b6a6cc79b,200.0,f4fa56ce-fee3-40ed-9bc6-9dd838cef59b
e5c8a1a4-3737-4df3-8d9d-ecfd0f10bc54,USD,DLP Monitor,"#N/A","#N/A","#N/A",2ecc3b2a-c253-4c77-92c8-f394c8fb5162,"#N/A",56293cb8-5ac0-47a2-b87c-7df42df44889,1.0,"#N/A"
e60c9568-c699-46ff-9e30-e1208fdc6b71,USD,Advanced Correlation Engine,"{""Storage__c"":""false"",""Linux__c"":""false"",""Mac__c"":""false"",""Protected_Devices__c"":""240.0""}","#N/A",a0c1I000000oSaoQAE:01t1I000000JUVtQAO,da80d399-e561-42b3-b320-64d69bf4947a,"#N/A",1b80a053-6ed4-4041-b143-e90e0b62e937,1.0,53b221a7-135e-4694-ba5a-09b427601340
e6179187-1b8b-4b0d-853a-554d19c5b37f,USD,Threat Intelligence Reporting Tools,"#N/A","#N/A","#N/A",ee791d62-19ed-483f-a96b-c2ef0fb8d94e,"#N/A",53951f9a-99af-4345-9453-1845d0b98c75,1.0,"#N/A"
