"Guid","CurrencyIsoCode","Name","SBQQ__DiscountAmount__c","SBQQ__DiscountPercentage__c","SBQQ__LowerBound__c","SBQQ__Number__c","SBQQ__OriginalBlockPrice__c","SBQQ__OriginalDiscountTier__c","SBQQ__PriceModel__c","SBQQ__PriceSchedule__c","SBQQ__Price__c","SBQQ__TermDiscount__c","SBQQ__UpperBound__c","SBQQ__VolumnDiscount__c"
f6272f4a-e144-49a1-a361-5e6871f1c3a9,USD,Tier 2,"#N/A",0.0,2.0,1.0,"#N/A","#N/A",Per Unit,e078a087-d54d-4e84-bcf5-59cbf5074aa7,0.14,"#N/A",9999999.0,0.0
f627cd7a-13a6-4eb3-a755-3087ca4a8d70,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,643cbad8-6b90-45ac-81f3-72f2a5c5ea0d,742.62,"#N/A","#N/A","#N/A"
f6297d86-805b-40ad-9a68-1918c48060e1,USD,2001+,"#N/A",70.0,2001.0,4.0,"#N/A",88e8b31a-68e5-4666-abe1-f627626cb900,Per Unit,f1016fd7-40ff-42fe-b7dd-c6b51ff27da6,6.67,"#N/A","#N/A",69.3
f629c021-ccca-4b09-a5fd-f73a4474b380,USD,Tier 2,"#N/A",10.0,2000.0,2.0,"#N/A",ddfa15b3-994f-4600-85f0-f634ad62fa0a,Per Unit,5d302018-fe76-4aa3-8a6c-6df9b0cf8add,0.9,"#N/A",5000.0,0.1
f63112bb-2e49-4d15-9d50-5969df8ccafd,USD,Tier 1,0.0,0.0,1000.0,1.0,"#N/A",bbbc9959-d9ab-4f83-acd4-2b2ec7e1d2d6,Per Unit,0297fd67-fac3-4614-b312-1a09ecaca965,1.0,"#N/A",2000.0,0.0
f631163b-2df3-4cb1-bb28-1a469b783ed3,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",9fc7010f-4aa0-436b-909f-06093a5bc68b,Per Unit,d691e5b1-b8fa-4c55-ae04-e76e9fbc5373,0.8,"#N/A",10000.0,0.2
f6330cfc-4108-43ba-8591-83b05daa4615,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",9fc7010f-4aa0-436b-909f-06093a5bc68b,Per Unit,1bd73700-0400-4272-8fa4-8acd7f0656c7,0.8,"#N/A",10000.0,0.2
f63366b7-eec0-4c1a-a131-ef7c9bb6f43b,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,b28de19e-8c78-45f1-8e9e-49a9bd179362,10800.0,0.0,"#N/A","#N/A"
f63381c1-5c5c-476c-a7b9-e465556b77f3,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",9fc7010f-4aa0-436b-909f-06093a5bc68b,Per Unit,4aa9999e-bd62-4267-a57d-7cbe9dfe7b8f,0.8,"#N/A",10000.0,0.2
f635653f-636e-428c-8eb0-1c4999575563,USD,501 to 1000,"#N/A",33.0,501.0,2.0,"#N/A",9177c98b-1fda-4b1a-923c-d2c17786110a,Per Unit,edcb05cc-9137-47d6-97dd-1395cbea21c2,66.33,"#N/A",1001.0,32.67
f63685ab-cd1a-480c-b38f-989f8830dfe8,USD,Tier 1,0.0,0.0,1000.0,1.0,"#N/A",bbbc9959-d9ab-4f83-acd4-2b2ec7e1d2d6,Per Unit,907f11a6-7348-4af4-b664-70a802decb41,1.0,"#N/A",2000.0,0.0
f63750a9-7f87-4986-85ff-a74b0b789ebb,USD,250 to 500,"#N/A",10.0,250.0,1.0,"#N/A",47d24d20-ffa9-46d1-927f-b6bcf3455224,Per Unit,6f9664b9-68d3-4da8-b3e5-9f995df3eada,89.1,"#N/A",501.0,9.9
f63773cc-72ae-420c-985e-83ab652aead5,USD,"Tier [9,999,999,  )","#N/A","#N/A",9999999.0,2.0,"#N/A","#N/A",Per Unit,7d070bbf-ab1b-4dd7-b659-3e184b797879,0.15,"#N/A","#N/A","#N/A"
f63f6ed0-11c7-45a1-a3a9-9413fd803538,USD,Included,0.0,100.0,0.0,0.0,"#N/A",e85b1d56-bef8-4561-ad32-0969f7bf7e78,Per Unit,dca51a1d-ef91-4492-8697-3b17c520dbdb,0.0,"#N/A",1000.0,1.0
f63fed2c-5894-40ac-8d72-10652d8274a0,USD,1001 to 2000,"#N/A",66.0,1001.0,3.0,"#N/A",2fd0abff-ddb0-4e38-ac66-9d695ad88fb2,Per Unit,2269b5d4-50ae-4259-82c5-5aa2fa070981,33.66,"#N/A",2001.0,65.34
f6432666-3cf8-4e10-8c10-10a1b6c01e09,USD,Tier 2,"#N/A",10.0,2000.0,2.0,"#N/A",ddfa15b3-994f-4600-85f0-f634ad62fa0a,Per Unit,9e9a9ef2-7350-4b7d-bd3c-d032fa1ddbf7,0.9,"#N/A",5000.0,0.1
f6448ba1-96b6-4303-b886-f233fb7293be,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,5b0a1106-e7ab-4092-a814-9a2e251a7de3,0.0,"#N/A","#N/A","#N/A"
f6483cf9-d5a2-49ff-ac26-560b5bddfdd2,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,008d9c8f-c435-48db-b058-c6845834e883,2000.0,"#N/A","#N/A","#N/A"
f64f532b-546d-4c37-9b0c-49d458743687,USD,Included,0.0,100.0,0.0,0.0,"#N/A",e85b1d56-bef8-4561-ad32-0969f7bf7e78,Per Unit,1ebdc7ff-02b9-498c-bed4-1447e85bd63c,0.0,"#N/A",1000.0,1.0
f6528c45-63f2-4511-8b1d-4b281042cad2,USD,Tier 1,"#N/A",100.0,0.0,0.0,"#N/A","#N/A",Per Unit,6ac3a42e-2f88-4dff-9343-5ed9a87551a6,0.0,"#N/A",2.0,0.15
f6539a4a-0049-4961-9a25-16622436058f,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,2e04027d-29a4-4aba-aed6-ebff4e9d696d,4000.0,"#N/A","#N/A","#N/A"
f654e5cc-becf-4ca7-bea1-88f07742258f,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,1ba9040e-dd2f-4647-b813-32b9488fc74e,5000.0,"#N/A","#N/A","#N/A"
f65ce1c8-7c9e-469e-9e2d-59a065b3595d,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,c3d73779-8198-4197-b3e6-a5c52578a4da,5000.0,"#N/A","#N/A","#N/A"
f65f3128-202d-4a48-821f-668b864a45bb,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,1f7e889f-890a-434f-8254-966becae6a6f,39652.6,0.0,"#N/A","#N/A"
f6628e5e-d5d9-4bdf-b690-79d786985bd2,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,384306c6-07be-432d-bb93-51fb1bf6c51c,200.0,"#N/A","#N/A","#N/A"
f6679630-893e-4c7a-81da-82ccc5d41f89,USD,Included,0.0,100.0,0.0,0.0,"#N/A",e85b1d56-bef8-4561-ad32-0969f7bf7e78,Per Unit,fb568ab2-651f-4fae-b6ee-b0b903e6b56b,0.0,"#N/A",1000.0,1.0
f66ba3a4-307b-4211-aee3-ef948e44fb52,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,d0228456-d82a-4f3e-952a-25ccabc79869,8000.0,"#N/A","#N/A","#N/A"
f66eb3b2-6f21-46b2-8849-a19a256e6c66,USD,"Tier [9,999,999,  )","#N/A","#N/A",9999999.0,2.0,"#N/A","#N/A",Per Unit,88453ab0-871d-40d6-bf6e-4db9db4dd384,0.15,"#N/A","#N/A","#N/A"
f67199bf-bc1a-4474-9183-52412c9a4ed9,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",9fc7010f-4aa0-436b-909f-06093a5bc68b,Per Unit,12cafc52-6c99-4206-8c36-d80765df002b,0.8,"#N/A",10000.0,0.2
f673e82a-2c8c-4e23-9d72-5f6309c341be,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,6abd669c-6f81-4753-8dca-e10862f49b08,100.0,"#N/A","#N/A","#N/A"
f6742523-f7b0-4c4f-abb9-d510768d05dd,USD,Tier 4,"#N/A",25.0,10000.0,4.0,"#N/A",9607b5d7-d73e-4e7e-839f-4d304027eb24,Per Unit,e38e80ac-8215-4b75-bb8f-0c9ce352e7f9,0.75,"#N/A","#N/A",0.25
f674d070-e9c4-4cca-8b06-ba919693bd00,USD,Tier 2,"#N/A",10.0,2000.0,2.0,"#N/A",ddfa15b3-994f-4600-85f0-f634ad62fa0a,Per Unit,0842de61-3bcb-4433-b8b7-b95eb4aa8739,"#N/A","#N/A",5000.0,"#N/A"
f67782c0-bd54-47de-a879-b4bee6b0c62a,USD,Tier 4,"#N/A",25.0,10000.0,4.0,"#N/A",9607b5d7-d73e-4e7e-839f-4d304027eb24,Per Unit,ed0e50d5-ab72-466d-af02-8d6f6c999dbf,0.75,"#N/A","#N/A",0.25
f677ded4-815c-4889-ba49-1c1f8b8cd1ff,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,3c8e881b-2498-45d9-a4ed-155f309b2b57,1.25,"#N/A","#N/A","#N/A"
f67a2830-817c-42d7-bc9d-299f4bc745ca,USD,Tier 4,"#N/A",25.0,10000.0,4.0,"#N/A",9607b5d7-d73e-4e7e-839f-4d304027eb24,Per Unit,36e7af58-4cc8-4d42-9e0a-337431167b4f,0.75,"#N/A","#N/A",0.25
f67dabd7-4102-46ab-a164-e8ed4ee377b9,USD,Included,0.0,100.0,0.0,0.0,"#N/A",e85b1d56-bef8-4561-ad32-0969f7bf7e78,Per Unit,4ba7c747-ecea-43ec-a842-2cba0c1591fe,0.0,"#N/A",1000.0,1.0
f67f1bec-0832-43b5-8e84-9efab70ec7a6,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",9fc7010f-4aa0-436b-909f-06093a5bc68b,Per Unit,0f2f7f85-c136-4edb-8e3b-ec1938e2b9f6,0.8,"#N/A",10000.0,0.2
f6801c78-a136-4722-9db6-b583f0b95761,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,8cdc6fcb-a1ce-4102-9864-d0099c807f8a,0.0,"#N/A","#N/A","#N/A"
f68208b3-ab57-4a57-86e6-06976ea64b2a,USD,Tier 2,"#N/A",0.0,2.0,1.0,"#N/A","#N/A",Per Unit,b1838bb2-2b7f-4005-9161-d0c31abafddc,0.15,"#N/A",9999999.0,0.0
f68370af-e1fa-4063-a9b9-6d509e1488c3,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,b4d79e5d-0985-4b1e-8266-e2acf692f8f6,0.0,"#N/A","#N/A","#N/A"
f6837f5f-91c7-4d9f-9c82-70bba9940586,USD,Included,0.0,100.0,0.0,0.0,"#N/A",e85b1d56-bef8-4561-ad32-0969f7bf7e78,Per Unit,e7652c87-82fb-40ea-b01a-d2d623b64c09,0.0,"#N/A",1000.0,1.0
f68430f2-4e81-4670-989e-e875344a3c47,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,57d72cf3-7cdf-408c-a349-9e26f759f309,0.0,"#N/A","#N/A","#N/A"
f68ba861-05dd-428c-b951-8e0556feb749,USD,2001+,"#N/A",70.0,2001.0,4.0,"#N/A",88e8b31a-68e5-4666-abe1-f627626cb900,Per Unit,383183a3-270d-4125-8ba5-869bf8b06fc6,29.7,"#N/A","#N/A",69.3
f68c82d4-7dac-4508-a6ac-e00b65870bc0,USD,1001 to 2000,"#N/A",66.0,1001.0,3.0,"#N/A",2fd0abff-ddb0-4e38-ac66-9d695ad88fb2,Per Unit,eaf2ded1-0ff1-4d02-8632-6396d98026ad,33.66,"#N/A",2001.0,65.34
f68d942f-601d-4f57-8d4e-b4ff507ea518,USD,Tier 1,0.0,100.0,0.0,0.0,"#N/A","#N/A",Per Unit,89b5e118-5ebc-477e-9155-47078daa97dd,0.0,"#N/A",2.0,0.15
f6936545-6449-4e56-8d55-fc969114f6e7,USD,Tier 1,0.0,100.0,0.0,0.0,"#N/A",e85b1d56-bef8-4561-ad32-0969f7bf7e78,Per Unit,2992a409-dc7d-452e-a0ed-54da3fed46ab,0.0,"#N/A",2.0,0.15
f694590a-65db-43ac-8fae-35a27b3d43d1,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",9fc7010f-4aa0-436b-909f-06093a5bc68b,Per Unit,a49b2659-7040-4dec-80f7-a1209a2a28b4,0.8,"#N/A",10000.0,0.2
f69539e3-4d54-4b34-a0ab-30b8a47cc709,USD,Tier 1,0.0,0.0,1000.0,1.0,"#N/A",bbbc9959-d9ab-4f83-acd4-2b2ec7e1d2d6,Per Unit,029ec3a4-da1d-4edd-b2ba-6e7c8e7073e5,1.0,"#N/A",2000.0,0.0
f69864ad-d1d3-43b1-9f71-c2487c9f17c9,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,8ce41426-e26c-4d21-a639-4272b795b01c,4950.83,"#N/A","#N/A","#N/A"
f69ac45e-a6a3-48ff-943a-079a56770429,USD,1001 to 2000,"#N/A",66.0,1001.0,3.0,"#N/A",2fd0abff-ddb0-4e38-ac66-9d695ad88fb2,Per Unit,50b89e7c-d3f1-4832-9dc1-999773510795,33.66,"#N/A",2001.0,65.34
f69cfd20-4a0a-4db1-a180-655d8d65b4e6,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",9fc7010f-4aa0-436b-909f-06093a5bc68b,Per Unit,a55370de-beb2-4704-8029-baa7b8d3c3b0,4.25,"#N/A",10000.0,0.2
f6a0fbb9-0f7a-4420-8760-97a284047a60,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,7c5fb509-4745-4bea-b3ec-54da484e2090,12000.0,0.0,"#N/A","#N/A"
f6a7229d-780c-4c3c-8f3b-7cbc521c013f,USD,Tier 1,0.0,0.0,1000.0,1.0,"#N/A",bbbc9959-d9ab-4f83-acd4-2b2ec7e1d2d6,Per Unit,6968f2ed-c780-44f0-8d9b-0387ee5cbdb0,10.49,"#N/A",2000.0,0.0
f6ab6ea6-573b-4ae4-93f1-700f492fad57,USD,2001+,"#N/A",70.0,2001.0,4.0,"#N/A",88e8b31a-68e5-4666-abe1-f627626cb900,Per Unit,d7f4334a-4667-49da-9947-0faa5858356c,29.7,"#N/A","#N/A",69.3
f6b29341-fc70-45c1-822e-20583da0d71d,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,36b7e4ed-cca3-4e9a-8166-939b81d1738c,0.0,"#N/A","#N/A","#N/A"
f6b3db01-0fd1-4fcc-ab59-cc53178aa18d,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,28bd31e7-c7d7-4121-b1f5-3b6bda5652e3,12000.0,0.0,"#N/A","#N/A"
f6b91034-66f3-4149-886a-77f42de92196,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,991d5329-ab34-430d-bac5-136e9bafffd1,12000.0,0.0,"#N/A","#N/A"
f6baa09b-455b-4de2-b1b0-723c01f389db,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,b0b44bb5-b360-4457-97b7-ab47791823a4,5000.0,"#N/A","#N/A","#N/A"
f6c46f5a-96d0-4181-9bfc-d378bdc633e5,USD,Tier 1,0.0,0.0,1000.0,1.0,"#N/A",bbbc9959-d9ab-4f83-acd4-2b2ec7e1d2d6,Per Unit,2cdabfa3-d34e-42f3-bb66-2d90ca2ba280,1.0,"#N/A",2000.0,0.0
f6c56d27-c4ab-4d8c-a0e3-cf230eb39d35,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,695ca926-724a-47f2-9417-129601512cda,6000.0,"#N/A","#N/A","#N/A"
f6cd5e82-1409-4f06-8d6e-ba0709c406ce,USD,Tier 1,0.0,0.0,1000.0,1.0,"#N/A",bbbc9959-d9ab-4f83-acd4-2b2ec7e1d2d6,Per Unit,8b7a2f6b-48b5-409f-93fb-d6b5efadab2a,1.0,"#N/A",2000.0,0.0
f6cdbb94-1083-442e-8317-c05fcd4ce2ef,USD,Included,0.0,100.0,0.0,0.0,"#N/A",e85b1d56-bef8-4561-ad32-0969f7bf7e78,Per Unit,ec4eb99e-5aa6-4649-92c6-a44581158e50,0.0,"#N/A",1000.0,1.0
f6ce2f13-aa77-4d14-81cc-50cda6a1bc84,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,1b1724c3-4938-4378-924f-a0b16df54db2,3000.0,"#N/A","#N/A","#N/A"
f6d063dd-66b5-4297-b8f4-7b3b1dd3442f,USD,2001+,"#N/A",70.0,2001.0,4.0,"#N/A",88e8b31a-68e5-4666-abe1-f627626cb900,Per Unit,e4472c03-bf6b-4a86-9b99-cae65581c4db,29.7,"#N/A","#N/A",69.3
f6d2c0d9-4b71-43a5-8b93-b0b038913af8,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,4722686b-f5b3-4910-bebc-715c6fe1b738,200.0,"#N/A","#N/A","#N/A"
f6d3ce54-1cc2-421a-860b-efd21a732e41,USD,Up to 250,"#N/A",0.0,0.0,0.0,"#N/A",da8c6e5e-c996-49bf-a4fc-9fff96c871f5,Per Unit,b0598378-7c0e-4a1d-acda-2acf3281ac23,99.0,"#N/A",250.0,0.0
f6d57f48-f8b5-4bd0-b675-7f2fe3df7917,USD,Up to 250,"#N/A",0.0,0.0,0.0,"#N/A",da8c6e5e-c996-49bf-a4fc-9fff96c871f5,Per Unit,83220099-3a1f-42ff-94fa-1ee86cc7121a,99.0,"#N/A",250.0,0.0
f6d9615f-ca28-4f9c-9256-14dfef55252c,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,3a5f2bef-9572-4777-83ba-e7db130205ce,20000.0,"#N/A","#N/A","#N/A"
f6dc9dbe-3313-4418-a789-58af4238a765,USD,2001+,"#N/A",70.0,2001.0,4.0,"#N/A",88e8b31a-68e5-4666-abe1-f627626cb900,Per Unit,04a2b4ad-3f03-4625-aae0-b9e35ffddcc3,11.22,"#N/A","#N/A",69.3
f6dcdc92-be04-444c-8220-3ebfb311055a,USD,Tier 1,0.0,0.0,1000.0,1.0,"#N/A",bbbc9959-d9ab-4f83-acd4-2b2ec7e1d2d6,Per Unit,ca02fd95-b901-4381-b8da-6c20f69b91f8,1.0,"#N/A",2000.0,0.0
f6e96493-269d-49bd-8742-36d7c871a08c,USD,Tier 2,"#N/A",10.0,2000.0,2.0,"#N/A",ddfa15b3-994f-4600-85f0-f634ad62fa0a,Per Unit,6a1393f4-b889-42d9-86fe-864ca541ac46,0.9,"#N/A",5000.0,0.1
f6eac81e-6c6e-45d5-859f-d9cdc88abdb8,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,ed25b9ab-d5f5-4bd4-acbe-3b8712e13181,12000.0,"#N/A","#N/A","#N/A"
f6eb6659-d46f-4c5e-993d-deeb4a2cb757,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,c0d2d4ca-6273-408e-8544-cdac2bfd706c,10000.0,"#N/A","#N/A","#N/A"
f6ec01f7-b48d-4a27-8982-823a43341939,USD,Included,0.0,100.0,0.0,0.0,"#N/A",e85b1d56-bef8-4561-ad32-0969f7bf7e78,Per Unit,a742ecdb-e908-497b-8994-3aa3796cb620,0.0,"#N/A",1000.0,1.0
f6ed561c-5749-4b8f-9195-704f0bdfb160,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,c72479fb-4e8f-4d84-938f-56f859a64673,3000.0,"#N/A","#N/A","#N/A"
f6f140ed-5802-4854-acb8-848c8dfed6fa,USD,Tier 2,"#N/A",10.0,2000.0,2.0,"#N/A",ddfa15b3-994f-4600-85f0-f634ad62fa0a,Per Unit,57422b97-05ca-4533-b63f-6dde36486a04,0.9,"#N/A",5000.0,0.1
f6f7e632-eefd-4685-9d49-e369d9535436,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,6e4f476f-32d4-4e54-9b34-5c9a66591f8b,3000.0,"#N/A","#N/A","#N/A"
f6fee094-dd65-47e1-9f2d-9913568d9e24,USD,Tier 3,"#N/A",20.0,5000.0,3.0,"#N/A",9fc7010f-4aa0-436b-909f-06093a5bc68b,Per Unit,b32885f0-6ff4-4475-bfdf-4ad679a9d25b,0.8,"#N/A",10000.0,0.2
f708220f-4823-45b8-938a-ba88e0b36de7,USD,250 to 500,"#N/A",10.0,250.0,1.0,"#N/A",47d24d20-ffa9-46d1-927f-b6bcf3455224,Per Unit,082f3657-3604-4322-ab5c-670e3fecb512,89.1,"#N/A",501.0,9.9
f70942a8-68cc-4ba5-8f6a-776c3ea3491e,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,f7b00b49-c75e-43ca-b347-f7192e46094a,-87.46,"#N/A","#N/A","#N/A"
f70c52e4-f74c-41c5-94e4-0c4be9bec544,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,e2d3214b-021a-4a86-93a9-ab320ae28ec4,5000.0,"#N/A","#N/A","#N/A"
f70e9afa-1f40-4960-ae05-11cf9326dea1,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,e780323e-75aa-4334-b5fd-b30cc79ff034,200.0,"#N/A","#N/A","#N/A"
f70ef5b3-b6a0-47bb-ade4-c5dd87ba4af1,USD,2001+,"#N/A",70.0,2001.0,4.0,"#N/A",88e8b31a-68e5-4666-abe1-f627626cb900,Per Unit,77b78849-ee15-4293-98ed-702ca6e7d0e3,29.7,"#N/A","#N/A",69.3
f7158a90-c7f5-4058-b312-2e1f43207cf2,USD,250 to 500,"#N/A",10.0,250.0,1.0,"#N/A",47d24d20-ffa9-46d1-927f-b6bcf3455224,Per Unit,d106383c-d8ae-47da-aa3b-a0e87021be58,89.1,"#N/A",501.0,9.9
f716c462-b4fc-4ed4-bce9-79d5db998ee7,USD,Up to 250,"#N/A",0.0,0.0,0.0,"#N/A",da8c6e5e-c996-49bf-a4fc-9fff96c871f5,Per Unit,e1fb7820-4eb2-4a6e-a806-552d38418eb8,99.0,"#N/A",250.0,0.0
f719f0df-7475-4007-a034-37760ad605fa,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,e38bda7d-ee89-4f88-be66-841d0bcdbddf,8000.0,"#N/A","#N/A","#N/A"
f71b7365-de70-4d85-8dc6-d78ad3e98652,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,6368d01f-0ba8-4e2d-b512-b2866a9a994f,15000.0,"#N/A","#N/A","#N/A"
f720d0da-7442-4742-87aa-947f830c87f7,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,4ee6ff86-face-40f5-b3f5-a9e8c306a37a,0.0,"#N/A","#N/A","#N/A"
f7278f03-a0f6-4d9e-a66a-8e753aeada3e,USD,501 to 1000,"#N/A",33.0,501.0,2.0,"#N/A",9177c98b-1fda-4b1a-923c-d2c17786110a,Per Unit,017939ec-d58c-47b8-a596-132ab0213b40,66.33,"#N/A",1001.0,32.67
f72888ef-ea46-41d4-b66c-86d7a9206cea,USD,2001+,"#N/A",70.0,2001.0,4.0,"#N/A",88e8b31a-68e5-4666-abe1-f627626cb900,Per Unit,e68b91a9-e3d9-4f68-b927-fed5ecfdc38a,33.66,"#N/A","#N/A",65.34
f729b554-3c41-46fb-8e39-7dd9e6df2326,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,5d5208f0-818d-496c-9d5e-c5817f2540aa,17500.0,"#N/A","#N/A","#N/A"
f72aa9c9-2b9b-4e81-9d13-3a6067491985,USD,Included,0.0,100.0,0.0,0.0,"#N/A",e85b1d56-bef8-4561-ad32-0969f7bf7e78,Per Unit,767ebc4f-cdd9-4db2-84a2-ab075d752284,0.0,"#N/A",1000.0,1.0
f72c4d28-0c35-46f7-a592-40375fbfda54,USD,2001+,"#N/A",70.0,2001.0,4.0,"#N/A",88e8b31a-68e5-4666-abe1-f627626cb900,Per Unit,87f82bbe-9eaf-4986-a7db-96d1174b054e,29.7,"#N/A","#N/A",69.3
f733dad1-d3d6-4621-8d18-b2854cc93628,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,c7dc4460-4b8c-41ac-a52f-aa56f3e7edb1,50.0,"#N/A","#N/A","#N/A"
f733e4cf-c1d9-4c3a-beda-6c7043d8417f,USD,Tier 4,"#N/A",25.0,10000.0,4.0,"#N/A",9607b5d7-d73e-4e7e-839f-4d304027eb24,Per Unit,da4a0c26-97fc-41b1-914e-54e0fc82776e,0.75,"#N/A","#N/A",0.25
f735f869-a68c-43c2-971e-768ca253a728,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,f3b9edf7-2ece-4663-abe5-33cb090f73e4,9600.0,0.0,"#N/A","#N/A"
f7372c6c-215e-48e0-b270-4c1b028c6712,USD,Included,0.0,100.0,0.0,0.0,"#N/A",e85b1d56-bef8-4561-ad32-0969f7bf7e78,Per Unit,9a9f91a4-8d67-4a51-9905-bcdc9babb47b,"#N/A","#N/A",1000.0,"#N/A"
f7390396-8a3c-4432-9a3b-e617375382b8,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,eab5bbeb-8b69-4601-91d3-ec9db0dc91df,5000.0,"#N/A","#N/A","#N/A"
f74056f2-a1a2-4ae2-9317-967b3aa61b1a,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,2ce2593c-83ed-4b23-995d-56189d39c1c8,5000.0,"#N/A","#N/A","#N/A"
f740960b-00a4-4c7a-b057-b113c1f84489,USD,Tier 2,"#N/A",10.0,2000.0,2.0,"#N/A",ddfa15b3-994f-4600-85f0-f634ad62fa0a,Per Unit,2d969aba-17ba-492c-9ca8-bbcb3c57613e,0.9,"#N/A",5000.0,0.1
f7421a35-b02c-43e3-8411-81edc53f2dd6,USD,Tier 2,"#N/A",10.0,2000.0,2.0,"#N/A",ddfa15b3-994f-4600-85f0-f634ad62fa0a,Per Unit,caebb3ef-9d8a-4574-9c53-76a480d64ec4,0.9,"#N/A",5000.0,0.1
f743d0e2-8408-4cdf-828b-ec5cda2ae6f2,USD,"Tier [1,  )","#N/A","#N/A",1.0,0.0,"#N/A","#N/A",Per Unit,c4a0e762-66a0-4d8e-996d-ba6f734fa637,5000.0,"#N/A","#N/A","#N/A"
f746ee76-2bc1-4481-bc2a-20f2029b0dea,USD,"Tier [9,999,999,  )","#N/A","#N/A",9999999.0,2.0,"#N/A","#N/A",Per Unit,020a092b-fefb-4652-ba90-83fb360d7a0c,0.15,"#N/A","#N/A","#N/A"
f746f839-7ed1-47e5-b102-293b1d451168,USD,Included,0.0,100.0,0.0,0.0,"#N/A",e85b1d56-bef8-4561-ad32-0969f7bf7e78,Per Unit,6aceb431-4987-4891-8ff5-96289dafc8b4,0.0,"#N/A",1000.0,1.0
