"Guid","CurrencyIsoCode","Name","SBQQ__Description__c","SBQQ__LowerBound__c","SBQQ__OrderItemConsumptionSchedule__c","SBQQ__Price__c","SBQQ__PricingMethod__c","SBQQ__ProcessingOrder__c","SBQQ__UpperBound__c"
bc2ae590-49be-4cf1-bbfe-300d9f0aab61,USD,R-000002,"#N/A",11.0,2798a9b9-ea79-44eb-b331-c8a4a49c7ace,135.0,PerUnit,2.0,21.0
bc3f4f0d-9cee-48f9-bb9b-1a1aec91610e,USD,R-000001,"#N/A",1.0,c780b9af-a99e-4b6c-b9c0-478c817f05ab,150.0,PerUnit,1.0,11.0
bc5c0023-1851-42f3-a03b-73544782cdb1,USD,R-000001,"#N/A",1.0,a6709d04-0452-4c2d-8fdb-b61ebf8b2458,150.0,PerUnit,1.0,11.0
bc8e0fe4-2765-48bc-b4a8-0aa1b2744f44,USD,R-000004,"#N/A",51.0,886a479b-7a71-4942-8483-3878430a7a0a,105.0,PerUnit,4.0,101.0
bca1c0cb-961f-486d-ae70-0f0f4a2e921e,USD,R-000002,"#N/A",11.0,2815fb6a-0a51-46ca-838a-2e65fa5ee504,135.0,PerUnit,2.0,21.0
bcddd712-9664-4f1b-bf29-3179b8a28ce3,USD,R-000001,"#N/A",1.0,a43d6584-3348-40df-90f9-72fb8ac2ecee,150.0,PerUnit,1.0,11.0
bcf8a20f-9105-4d0e-91e6-82a4de6ad879,USD,R-000004,"#N/A",51.0,c2ddc916-abbc-4a89-ad94-c0caa4f6ad0b,105.0,PerUnit,4.0,101.0
bd0259d0-dd66-4921-a0c0-822a463038f9,USD,R-000002,"#N/A",11.0,76c38537-c608-402b-950c-63be424df682,135.0,PerUnit,2.0,21.0
bd0d0581-586e-4d91-8861-6fee7e2bb014,USD,R-000004,"#N/A",51.0,979c6c23-1a09-415b-8a1f-9144d83d9d7c,105.0,PerUnit,4.0,101.0
bd1dff60-efbe-4056-a268-01730b9f5d49,USD,R-000005,"#N/A",101.0,8a2e0908-ab7b-4a54-b3c3-48182e236c6e,100.0,PerUnit,5.0,"#N/A"
bd51444b-3b64-4c38-aa71-62391551b2d2,USD,R-000002,"#N/A",11.0,f1845237-74fc-4e52-85a8-d7303646cfde,135.0,PerUnit,2.0,21.0
bd5419e4-a3c5-439c-8d41-d9d7371471bb,USD,R-000003,"#N/A",21.0,c3c05d4c-bc3f-4a24-aa55-33c8ea00d152,120.0,PerUnit,3.0,51.0
bd62f97c-5615-4c6f-a10b-8355a057187e,USD,R-000005,"#N/A",101.0,f81f827a-f4cb-4ab2-a3ca-2cf7e5a2f4ed,100.0,PerUnit,5.0,"#N/A"
bd74a419-1812-49a5-8ed0-c117c133bd6b,USD,R-000002,"#N/A",11.0,ab6733a2-b30f-4e0b-81c6-2bdf96c24eca,135.0,PerUnit,2.0,21.0
bd7e6aea-0b50-4875-ae13-33a2042755d7,USD,R-000002,"#N/A",11.0,0f6961c3-d0cc-43f7-9c94-dba532a30895,135.0,PerUnit,2.0,21.0
bd8559fe-2ab9-49d9-ac64-0d6e96a51b8b,USD,R-000004,"#N/A",51.0,ea8d639d-b200-4b1f-9d48-b6beb9ce5c74,105.0,PerUnit,4.0,101.0
bdcecdf1-895c-4d2a-b3df-e520b67a2273,USD,R-000001,"#N/A",1.0,3784ef35-0720-45e7-a917-51c8f99f3bb6,150.0,PerUnit,1.0,11.0
bdea4b07-f821-4319-914a-adc63e482a98,USD,R-000004,"#N/A",51.0,3f0975d9-0f5f-4ab5-8fe6-869bd7ef941f,105.0,PerUnit,4.0,101.0
bdf3c89b-16ba-4d9f-8c3b-70eed9a4aa75,USD,R-000004,"#N/A",51.0,8b2bf449-86c5-424c-bca9-aa7870a6e291,105.0,PerUnit,4.0,101.0
bdfefc3f-230d-461f-89f9-2b2243dbcd48,USD,R-000001,"#N/A",1.0,16c38ffb-d3af-40e1-a65b-0d50e13c6b45,150.0,PerUnit,1.0,11.0
be08c8c0-da1d-4da3-89ed-14c33c848cb0,USD,R-000005,"#N/A",101.0,8732a933-4561-45aa-a8c6-f1309f8067f8,100.0,PerUnit,5.0,"#N/A"
be4e568a-a549-4a97-8b9f-8ec02c72707a,USD,R-000004,"#N/A",51.0,9d19223c-9f4d-42e1-ba28-1c0d2726c774,105.0,PerUnit,4.0,101.0
be5a27f8-eaeb-4143-b115-297cfb3bf71d,USD,R-000011,"#N/A",201.0,17fa6d11-9a59-486a-a07d-ab861098a38f,10.5,PerUnit,3.0,301.0
bed73b92-b919-4dce-8462-ff722bb189a9,USD,R-000005,"#N/A",101.0,e0b7bcb8-f8c0-4ed1-91cd-3b28daef94da,100.0,PerUnit,5.0,"#N/A"
bedcccc4-9862-473e-b508-b07328157699,USD,R-000001,"#N/A",1.0,fd19a3eb-f9c3-4005-99cb-74e64719ba64,150.0,PerUnit,1.0,11.0
bee621e9-b4cb-4257-a3fe-46db4de60cf5,USD,R-000003,"#N/A",21.0,9d19223c-9f4d-42e1-ba28-1c0d2726c774,120.0,PerUnit,3.0,51.0
bf0d2faa-cff1-436f-9f53-c930ec20409c,USD,R-000002,"#N/A",11.0,0a4c8324-364d-45e6-915e-4b68c13506fd,135.0,PerUnit,2.0,21.0
bf118a98-47e7-4106-a7c9-028a14edd20a,USD,R-000001,"#N/A",1.0,58833722-a694-40f2-af18-7cc708ca8639,150.0,PerUnit,1.0,11.0
bf2c52d0-2e1a-447b-84a8-bfbfe59eab2a,USD,R-000003,"#N/A",21.0,8b2bf449-86c5-424c-bca9-aa7870a6e291,120.0,PerUnit,3.0,51.0
bf31d2d6-da36-4257-a250-1cca78b84820,USD,R-000004,"#N/A",51.0,95535c72-37b8-46d9-87c7-116de8325401,105.0,PerUnit,4.0,101.0
bf569569-a3d2-46b8-ad1c-cf6a414c3caf,USD,R-000002,"#N/A",11.0,3a6e2986-577b-4334-8665-d2c2b21d1839,135.0,PerUnit,2.0,21.0
bf9c0b71-48d7-4923-b96c-520ca0ff5426,USD,R-000001,"#N/A",1.0,917748f5-0f3c-48bd-8b69-a41bace0cde6,150.0,PerUnit,1.0,11.0
bfcb5e13-9b87-4382-9671-2e3e4f792941,USD,R-000004,"#N/A",51.0,ae4ffb80-a42d-4d2f-ad75-a8487e707d6b,105.0,PerUnit,4.0,101.0
bfd7081f-470c-4209-a7a0-5233a778cc0a,USD,R-000002,"#N/A",11.0,ddd2530a-e7a3-4861-b413-274bc7d71474,135.0,PerUnit,2.0,21.0
c0029305-7aed-4e41-bd2d-9d1d66c4acbc,USD,R-000003,"#N/A",21.0,95535c72-37b8-46d9-87c7-116de8325401,120.0,PerUnit,3.0,51.0
c009daa7-a362-4ba3-8766-e25e5bae25ef,USD,R-000004,"#N/A",51.0,40473ac0-f03a-436a-865e-a2d5ad1fdd4b,105.0,PerUnit,4.0,101.0
c023dc9b-c513-4131-bd3f-817ce63fdfab,USD,R-000002,"#N/A",11.0,8196479f-524f-4c84-adba-ac4ca0975a35,135.0,PerUnit,2.0,21.0
c04d50e7-9d6a-4ddc-bbbe-31b00182b407,USD,R-000002,"#N/A",11.0,c7eba513-6c9c-4585-b931-080e55951c66,135.0,PerUnit,2.0,21.0
c05e18a9-b4ba-45d1-8041-15fed265979f,USD,R-000005,"#N/A",101.0,0f46734f-fa7e-4f55-a419-614b0a393305,100.0,PerUnit,5.0,"#N/A"
c07f3c4b-7bc9-42f0-a3c6-030cfa2a3ccb,USD,R-000005,"#N/A",101.0,5f0715ed-6af2-466e-8316-c2cdddff56d5,100.0,PerUnit,5.0,"#N/A"
c0a05217-c891-4dce-b9ec-7012cd0a117e,USD,R-000001,"#N/A",1.0,ba30cb2a-ff63-4a03-a76b-93b2a8d3dedf,150.0,PerUnit,1.0,11.0
c0bbc599-3225-4749-82db-0fe1dd2e1275,USD,R-000001,"#N/A",1.0,8a5a17b8-d896-4e8c-9e91-d5410d068bcc,150.0,PerUnit,1.0,11.0
c0e89254-ec4e-409d-9712-4f1637853843,USD,R-000005,"#N/A",101.0,b067bacd-86ea-43af-80dc-44ae02fae705,100.0,PerUnit,5.0,"#N/A"
c0f27794-16ee-4285-98c9-9ea8247e01d7,USD,R-000003,"#N/A",21.0,3a7c70a9-12dd-42b5-82c3-e05a92636244,120.0,PerUnit,3.0,51.0
c0f5fca4-ee01-4e52-8292-02b185b69572,USD,R-000002,"#N/A",11.0,f4eb7832-e5e5-4b05-a645-da0e103682b1,135.0,PerUnit,2.0,21.0
c1009bd6-2358-455e-8a4b-ba084a7d31d7,USD,R-000004,"#N/A",51.0,3a12192f-54a9-45cb-b565-dfaefbf6df3b,105.0,PerUnit,4.0,101.0
c10763ad-1e9a-4729-a9f0-fb77591bce5e,USD,R-000005,"#N/A",101.0,8b2be6ab-a918-4fa7-b447-b2d642e20e81,100.0,PerUnit,5.0,"#N/A"
c1204d07-b4b9-41b3-9a47-680011053412,USD,R-000001,"#N/A",1.0,04c19df2-dacb-4634-828b-0f8c557cfdb8,150.0,PerUnit,1.0,11.0
c196c69d-077b-4153-913a-88650c49bae4,USD,R-000003,"#N/A",21.0,2e024470-0a05-4e01-b86b-91f6c20e5e78,120.0,PerUnit,3.0,51.0
c19ac554-c3bf-42bf-98b3-04f07c5e3641,USD,R-000003,"#N/A",21.0,0145de5d-0b57-491b-8517-04fd37ebaf7a,120.0,PerUnit,3.0,51.0
c1ace317-45f1-4c69-9fad-e3382bf91ba1,USD,R-000001,"#N/A",1.0,03daf799-7e02-40a6-96c3-feb78fd116d7,150.0,PerUnit,1.0,11.0
c1e4e486-78e3-4e20-93ca-7b1d4acbf71b,USD,R-000001,"#N/A",1.0,7762e1f2-2b41-4776-9810-ce747af1b154,150.0,PerUnit,1.0,11.0
c1e9d97c-0aa8-4e0f-b483-76eb20aaed57,USD,R-000001,"#N/A",1.0,bcd2e3b0-efaa-40a3-bcd1-d8951e85d568,150.0,PerUnit,1.0,11.0
c20c9a60-35bf-4b48-a3f7-81ae8d800dce,USD,R-000003,"#N/A",21.0,953ff562-bf19-48cd-b1d9-d382d004f1dd,120.0,PerUnit,3.0,51.0
c2209aac-2d37-4a28-a273-034969d590b7,USD,R-000003,"#N/A",21.0,47bc54d0-1bff-461e-b909-81ecb98575a8,120.0,PerUnit,3.0,51.0
c2abcfb9-a117-4818-8b01-265ce64d8fe0,USD,R-000001,"#N/A",1.0,106acdee-3283-444d-b2ac-c6e5cfc5098b,150.0,PerUnit,1.0,11.0
c2b26201-4b5e-46f6-8200-1fb35623ed86,USD,R-000002,"#N/A",11.0,74846eb8-98ae-440e-ac84-ea4c882d372c,135.0,PerUnit,2.0,21.0
c30b72ec-242f-4370-93dd-f459844ff496,USD,R-000005,"#N/A",101.0,17529d57-f0f2-4ee9-9c5e-2e15bbd02b8b,100.0,PerUnit,5.0,"#N/A"
c324504e-af9d-4e8b-ac8a-cec29a7e4173,USD,R-000003,"#N/A",21.0,2018a7cd-479d-4e81-b619-128ad458558c,120.0,PerUnit,3.0,51.0
c3ab507f-73c8-48e5-9f8c-b9602795b1cc,USD,R-000004,"#N/A",51.0,ccb5ae1f-b8aa-4640-ab1b-95dcd3a76622,105.0,PerUnit,4.0,101.0
c3d5bac6-48c0-401c-b927-7166214534c9,USD,R-000004,"#N/A",51.0,2018a7cd-479d-4e81-b619-128ad458558c,105.0,PerUnit,4.0,101.0
c3f27539-1a14-4797-a214-7613eb3a449d,USD,R-000004,"#N/A",51.0,f4eb7832-e5e5-4b05-a645-da0e103682b1,105.0,PerUnit,4.0,101.0
c3fd2266-b99a-4e3a-b8ad-b67946796148,USD,R-000001,"#N/A",1.0,08967a09-3072-4b98-9051-f2076623f661,150.0,PerUnit,1.0,11.0
c41a6f0d-fd66-49fc-9e87-d76916877b2e,USD,R-000001,"#N/A",1.0,f81f827a-f4cb-4ab2-a3ca-2cf7e5a2f4ed,150.0,PerUnit,1.0,11.0
c44324cb-69c6-4c36-a797-7aa7ffe55149,USD,R-000003,"#N/A",21.0,a4b36a70-9023-4f80-be4e-70477a17b19b,120.0,PerUnit,3.0,51.0
c466c0f5-d13e-4707-ad5f-ab89bda0894a,USD,R-000003,"#N/A",21.0,e6b1e5a3-0600-4aab-95e3-ed205de555fe,120.0,PerUnit,3.0,51.0
c4717810-df62-432f-b997-a5ac1be620bf,USD,R-000004,"#N/A",51.0,d2fcef7f-0092-47d9-9796-dde737beeda1,105.0,PerUnit,4.0,101.0
c481c8f9-b9a6-4e8e-ac88-76d363428985,USD,R-000004,"#N/A",51.0,d549cf99-59c3-4065-a515-5c8e5a6b8466,105.0,PerUnit,4.0,101.0
c484b4af-4c4f-407a-95e6-9a2935dc9936,USD,R-000003,"#N/A",21.0,02f9b674-c0a9-4ed9-af15-7ada14fdc9d6,120.0,PerUnit,3.0,51.0
c4a0ad69-2e96-45aa-9f45-8bff00df5b0d,USD,R-000003,"#N/A",21.0,439ced7c-0d61-4223-a876-62e99408621e,120.0,PerUnit,3.0,51.0
c4b77c2e-fd76-4ae6-b331-5af69019c62f,USD,R-000004,"#N/A",51.0,41ca7b1f-6b7a-42d5-9f62-0f600ee1d087,105.0,PerUnit,4.0,101.0
c4d166a3-03f0-478e-8f84-1105f2f48c4c,USD,R-000004,"#N/A",51.0,c8a2da42-82e5-4929-b48b-fc1c0ea456b6,105.0,PerUnit,4.0,101.0
c4f0ecb3-667f-4eb4-9584-e21192ff1578,USD,R-000002,"#N/A",11.0,6f575732-2c0d-4a14-9867-481e7b08c85b,135.0,PerUnit,2.0,21.0
c4f14811-e6b2-42dd-9c52-a7df01a14878,USD,R-000004,"#N/A",51.0,ab6733a2-b30f-4e0b-81c6-2bdf96c24eca,105.0,PerUnit,4.0,101.0
c5b6dbeb-12b1-4fbd-9f57-f349ab5720ac,USD,R-000004,"#N/A",51.0,55dee011-a377-4c6d-822f-3f52365e5242,105.0,PerUnit,4.0,101.0
c5c10b58-97d5-4a0b-9aec-960a842cd209,USD,R-000005,"#N/A",101.0,b7f543dc-cf54-430c-a8ff-e3d9f16c8f74,100.0,PerUnit,5.0,"#N/A"
c5d5acd3-a3f6-4507-8d16-b177bf05285b,USD,R-000002,"#N/A",11.0,ccb5ae1f-b8aa-4640-ab1b-95dcd3a76622,135.0,PerUnit,2.0,21.0
c5e0612c-8144-40ef-909a-8832e9a5b004,USD,R-000003,"#N/A",21.0,3a6e2986-577b-4334-8665-d2c2b21d1839,120.0,PerUnit,3.0,51.0
c5e26f73-5630-4eb5-b280-0c853fbe365c,USD,R-000001,"#N/A",1.0,eef91537-0736-4056-8513-999397d9287b,150.0,PerUnit,1.0,11.0
c5f66574-63f0-4aa8-8ed9-7afebe1c22d7,USD,R-000002,"#N/A",11.0,3f0975d9-0f5f-4ab5-8fe6-869bd7ef941f,135.0,PerUnit,2.0,21.0
c61f10c4-a1cc-4ace-83fd-52903b1f952b,USD,R-000002,"#N/A",11.0,9ca157e1-4f8c-4aa2-a01a-c14793f17840,135.0,PerUnit,2.0,21.0
c6587ba8-4d5f-4f7d-8acb-94d1c460a3be,USD,R-000004,"#N/A",51.0,5ad09883-f5a2-447d-8e40-1a454af45983,105.0,PerUnit,4.0,101.0
c6a28dfc-7ddf-4965-ad87-f9520314776f,USD,R-000001,"#N/A",1.0,2dcd7614-fba1-4060-8e26-bf457f43600a,150.0,PerUnit,1.0,11.0
c6a4ab08-585c-462f-a0ee-9a5a3e2ca3fa,USD,R-000003,"#N/A",21.0,40183a18-0f29-40ae-b156-e1495fd2df9d,120.0,PerUnit,3.0,51.0
c6d851d4-1c2c-4c31-a5d9-8fb56becd9f0,USD,R-000004,"#N/A",51.0,6e644b2b-2904-41ee-80d4-316cb6e74498,105.0,PerUnit,4.0,101.0
c6df8399-9bf4-4757-bbbc-13880eb503b2,USD,R-000003,"#N/A",21.0,c4e171b5-a29b-49c4-9d7c-77715cfb71f6,120.0,PerUnit,3.0,51.0
c6e0df24-15dc-4bd9-86c5-d5f80499f122,USD,R-000003,"#N/A",21.0,513fb5f4-f323-4793-9526-e310d69b4833,120.0,PerUnit,3.0,51.0
c767a677-926d-4964-9e5a-4e44d9ce618b,USD,R-000001,"#N/A",1.0,8ec2c0ab-db56-40af-b335-a34c325d468b,150.0,PerUnit,1.0,11.0
c780fa71-4438-455c-9391-77472456a0f4,USD,R-000004,"#N/A",51.0,89f87c1b-f111-4909-876e-64cf6699338e,105.0,PerUnit,4.0,101.0
c78b60c2-2459-46b3-9aea-537d8bd55685,USD,R-000005,"#N/A",101.0,92faaa1c-f97b-40db-b4bf-28c8184a0c44,100.0,PerUnit,5.0,"#N/A"
c7b8fec8-3b82-42c5-a257-2365fdd905a8,USD,R-000003,"#N/A",21.0,c5b37486-2fd0-4c32-a116-0ed7097281ce,120.0,PerUnit,3.0,51.0
c7cddbc3-d804-4cde-89ea-d66190c2add1,USD,R-000005,"#N/A",101.0,e6cccdb0-762c-4d4b-acff-304615d1a0ce,100.0,PerUnit,5.0,"#N/A"
c7d08360-33bd-49bc-9cf1-d69e32e7533a,USD,R-000002,"#N/A",11.0,f8ce1469-834d-49bf-8a73-02c3f20988f6,135.0,PerUnit,2.0,21.0
c7d578ee-c097-4bc1-84d6-6003f92790b5,USD,R-000004,"#N/A",51.0,b537bd37-a1c0-436c-a081-3ffc44d24d3f,105.0,PerUnit,4.0,101.0
c7df9421-4834-4dc1-8b44-059871907bca,USD,R-000005,"#N/A",101.0,6c95ec79-29d2-484b-9d34-8f70de3eda51,100.0,PerUnit,5.0,"#N/A"
c80b6974-65fd-4170-9436-0fa2faf9b104,USD,R-000003,"#N/A",21.0,b4dd38fd-e0be-440a-a17c-2aba88244547,120.0,PerUnit,3.0,51.0
c826b5d2-79d3-4859-9df4-5eec2a7ce6fe,USD,R-000005,"#N/A",101.0,43e67d06-bb6e-4739-94fe-28a46956ee49,100.0,PerUnit,5.0,"#N/A"
c8564538-2473-4f55-8e91-4cc2da1be39b,USD,R-000003,"#N/A",21.0,ab6733a2-b30f-4e0b-81c6-2bdf96c24eca,120.0,PerUnit,3.0,51.0
c858a609-d2f8-4d66-b8b1-6a32b309fb73,USD,R-000005,"#N/A",101.0,16c38ffb-d3af-40e1-a65b-0d50e13c6b45,100.0,PerUnit,5.0,"#N/A"
c8ad0bcf-ac51-4760-8374-637b2697806b,USD,R-000005,"#N/A",101.0,78f0c6bb-a6cb-4bbf-930c-e0329f5441c2,100.0,PerUnit,5.0,"#N/A"
c8ad82f3-78c1-406b-92cf-b12c3e34a472,USD,R-000001,"#N/A",1.0,47e3501b-8881-4624-8017-6b84a6823750,150.0,PerUnit,1.0,11.0
c925a4c9-251f-4fea-a060-1a648cd9f3f9,USD,R-000003,"#N/A",21.0,7668fe99-6f2d-4bbb-a840-64a403d5e864,120.0,PerUnit,3.0,51.0
c94119f0-c0f9-4550-b457-7cd6d02898e9,USD,R-000005,"#N/A",101.0,57e97fe8-c0a9-4b8a-ab5d-81b5c4334c7f,100.0,PerUnit,5.0,"#N/A"
c9623664-f806-4262-af78-4160c1aa691e,USD,R-000003,"#N/A",21.0,bfaad67a-d5b1-459f-9b14-060de296998a,120.0,PerUnit,3.0,51.0
c963d522-2875-4b68-afa4-2d8eeec84bc7,USD,R-000005,"#N/A",101.0,3a7c70a9-12dd-42b5-82c3-e05a92636244,100.0,PerUnit,5.0,"#N/A"
c9791b31-bb9b-4e44-adf2-e0f47e39b8d0,USD,R-000003,"#N/A",21.0,8ead6810-4fb6-4fda-820f-7cc58970f8fd,120.0,PerUnit,3.0,51.0
c9db8aff-af19-4874-a892-3c90c4e16f00,USD,R-000001,"#N/A",1.0,62dbe297-d139-47ae-bf1f-e4d1dfd577ac,150.0,PerUnit,1.0,11.0
c9e22d82-a687-4ba6-8842-0b504e902bf1,USD,R-000003,"#N/A",21.0,3970a2ff-f508-452e-8d25-a0c3b2ff08b9,120.0,PerUnit,3.0,51.0
c9ffef86-11ed-4697-b14f-b3349b00c786,USD,R-000003,"#N/A",21.0,3d8b7c14-ab7c-40ca-8810-5312e4d0726e,120.0,PerUnit,3.0,51.0
ca0126b5-6bbc-477e-8934-062f03719c74,USD,R-000002,"#N/A",11.0,8956758b-76b9-4f7a-8693-d1a698219564,135.0,PerUnit,2.0,21.0
ca1dc489-a1b5-4611-975d-9f55d2e558ab,USD,R-000005,"#N/A",101.0,34f69ae3-cbc3-438b-8c5b-29c7826bafec,100.0,PerUnit,5.0,"#N/A"
ca216566-5536-4c25-9598-628b902bd48e,USD,R-000004,"#N/A",51.0,f5fe1850-3f12-4430-94cf-e25dac6f9b36,105.0,PerUnit,4.0,101.0
ca2a0977-5698-4ced-bff5-75d089ff7eec,USD,R-000008,"#N/A",3.0,7324bc74-e270-4c30-84ec-bae44538bedc,50000.0,FlatFee,2.0,"#N/A"
ca4bd044-2c5e-4184-9036-3d27ae7e8037,USD,R-000003,"#N/A",21.0,41c5cf5b-8f19-446b-b313-44f0bb376e5f,120.0,PerUnit,3.0,51.0
ca60dfe2-327b-4709-9b2a-715c815fa3f9,USD,R-000004,"#N/A",51.0,74579a77-91d0-4f44-9441-adf2e0910bb5,105.0,PerUnit,4.0,101.0
ca6a95c1-b275-4068-853b-a73b78451a8b,USD,R-000004,"#N/A",51.0,9802b5c6-4624-47f4-8644-28bae2ee3d05,105.0,PerUnit,4.0,101.0
ca81d0c8-c349-4cce-acfd-415ae83a013b,USD,R-000002,"#N/A",11.0,3db026a0-6bd5-4200-b559-998f3a798dbe,135.0,PerUnit,2.0,21.0
caa2feeb-40ae-45ac-be40-9cf9dc0ce72b,USD,R-000002,"#N/A",11.0,b1107c3a-1029-46c1-ba6d-8870e7460ff2,135.0,PerUnit,2.0,21.0
cb002fa7-5870-40e5-a182-2c7148eae84a,USD,R-000012,"#N/A",301.0,82b07a3d-d75c-4bff-8eeb-3fc6e63d114c,10.0,PerUnit,4.0,"#N/A"
cb073683-0775-48d8-a50d-e2f4349fe0b1,USD,R-000003,"#N/A",21.0,2815fb6a-0a51-46ca-838a-2e65fa5ee504,120.0,PerUnit,3.0,51.0
cb272188-f59b-4f1d-a1ff-f50b0aefcb8c,USD,R-000002,"#N/A",11.0,b537bd37-a1c0-436c-a081-3ffc44d24d3f,135.0,PerUnit,2.0,21.0
cb33f937-3683-41ba-9e6d-00e358939bf7,USD,R-000002,"#N/A",11.0,2a31f641-8582-4102-b970-c16703173ecb,135.0,PerUnit,2.0,21.0
cb351d16-4e32-440e-b313-e691ddc99a67,USD,R-000003,"#N/A",21.0,392da6b0-8fc8-42d4-ab01-87b5cefb7c3f,120.0,PerUnit,3.0,51.0
cb469d5a-7b6d-4072-b191-e7712f29e531,USD,R-000003,"#N/A",21.0,bcd67dcd-8ff6-4b7c-8ab1-c5c1a1c433d5,120.0,PerUnit,3.0,51.0
cb4e8714-8f1b-4b10-8f5b-bbea7605473a,USD,R-000005,"#N/A",101.0,9aa32c80-8aa3-41dc-912d-506a18aa5e3f,100.0,PerUnit,5.0,"#N/A"
cb5c05f6-b018-48f2-a8e3-a03e0425a568,USD,R-000005,"#N/A",101.0,2815fb6a-0a51-46ca-838a-2e65fa5ee504,100.0,PerUnit,5.0,"#N/A"
cb7024ef-91d8-4a35-a4fb-b6261fb50909,USD,R-000001,"#N/A",1.0,bcd67dcd-8ff6-4b7c-8ab1-c5c1a1c433d5,150.0,PerUnit,1.0,11.0
cb7c1345-d953-46c4-82a3-fdc48e7cac5d,USD,R-000001,"#N/A",1.0,2cf76246-ecbf-4811-945e-abbede2d583a,150.0,PerUnit,1.0,11.0
cb9d9b85-6e95-4567-b85f-b2d689f1307a,USD,R-000001,"#N/A",1.0,b25a3668-22f3-44d8-b607-0808ab2fbe7c,150.0,PerUnit,1.0,11.0
cb9e8915-9e00-49ab-a819-9b373d73f0f3,USD,R-000001,"#N/A",1.0,0f46734f-fa7e-4f55-a419-614b0a393305,150.0,PerUnit,1.0,11.0
cbb9f209-8c8d-4cb0-9350-1377f72f68ce,USD,R-000002,"#N/A",11.0,2c09b5a1-c36d-4be5-85ef-c0f1e9c4c75e,135.0,PerUnit,2.0,21.0
cbdd161c-3785-4d74-b514-de0c9ff23a18,USD,R-000009,"#N/A",1.0,17fa6d11-9a59-486a-a07d-ab861098a38f,12.0,PerUnit,1.0,101.0
cbe678aa-b751-441d-8532-c5958913f025,USD,R-000005,"#N/A",101.0,df6fcd57-d114-4919-9a0c-15cd06cef9eb,100.0,PerUnit,5.0,"#N/A"
cbf3b401-07f1-4dd6-9171-010f499896d2,USD,R-000001,"#N/A",1.0,8732a933-4561-45aa-a8c6-f1309f8067f8,150.0,PerUnit,1.0,11.0
cc42a079-6b20-4c21-8a36-df5e1e49189d,USD,R-000002,"#N/A",11.0,8a08106f-bef3-4a4f-9da4-17bf6f3d0639,135.0,PerUnit,2.0,21.0
cc688c5c-4e88-4678-b403-02bba0f0f06a,USD,R-000002,"#N/A",11.0,cd133fd2-da93-4963-b48b-71bc25764d03,135.0,PerUnit,2.0,21.0
cc7bcf14-f6a3-4873-8aa0-65ad27c69ad7,USD,R-000002,"#N/A",11.0,55dee011-a377-4c6d-822f-3f52365e5242,135.0,PerUnit,2.0,21.0
cc889313-76df-4d40-abb9-2ea8cfb24166,USD,R-000002,"#N/A",11.0,68247eaf-922c-4271-80b5-fae32f76038c,135.0,PerUnit,2.0,21.0
ccf45cb6-2ccd-4dce-be0b-a1ae5bf0c1f3,USD,R-000005,"#N/A",101.0,b82bb5c7-09c6-4179-836f-4a37873ddd47,100.0,PerUnit,5.0,"#N/A"
ccf4a98a-f4d5-45df-aa96-9ef93ec2dc19,USD,R-000002,"#N/A",11.0,1f6d9bd9-61ad-4ae5-9cd3-2534a97f2537,135.0,PerUnit,2.0,21.0
cd1c8891-d733-4ba9-90f9-c671b3098cbb,USD,R-000005,"#N/A",101.0,9bc7aa53-639f-48a0-b8b6-de79f2e552e4,100.0,PerUnit,5.0,"#N/A"
cd1ecb8a-407a-4260-a8e7-7baecaeda515,USD,R-000002,"#N/A",11.0,c11d3b4b-cebb-4ef2-a59a-80a31df82656,135.0,PerUnit,2.0,21.0
cd37dce9-2363-40cb-aa23-e4918252a5a5,USD,R-000003,"#N/A",21.0,da2dff67-d23c-4d26-8c53-6dc8628fad5b,120.0,PerUnit,3.0,51.0
cd5bbd35-ebab-4ea6-9949-a2b53e5620ae,USD,R-000002,"#N/A",11.0,08ed9911-b887-476b-bee7-6107867c1e43,135.0,PerUnit,2.0,21.0
cd7cbbca-bfea-4f1f-8ac2-daaa1d00f50b,USD,R-000002,"#N/A",11.0,6cffc723-e6b8-4e33-adfa-050b0d043991,135.0,PerUnit,2.0,21.0
cdb579fa-a19b-467c-8296-962e9c5959f3,USD,R-000003,"#N/A",21.0,0658265f-430c-416f-ba75-f1e77751a7df,120.0,PerUnit,3.0,51.0
cdc4fd88-e627-441e-bf37-19282db86033,USD,R-000001,"#N/A",1.0,5130e77d-477c-4a4a-bb09-0a737e23febd,150.0,PerUnit,1.0,11.0
cdc98f45-7c20-4dc9-b80d-73b499c16dd4,USD,R-000005,"#N/A",101.0,3cc2e4e2-e178-44c5-94c0-360e31cbe37b,100.0,PerUnit,5.0,"#N/A"
cddcc0e3-98f6-4885-b6c7-bd366fed3117,USD,R-000005,"#N/A",101.0,c5b37486-2fd0-4c32-a116-0ed7097281ce,100.0,PerUnit,5.0,"#N/A"
cde11eb6-80c5-4c02-af4c-ce93f4ae0db6,USD,R-000002,"#N/A",11.0,761d3087-e232-4066-811e-5675a86168e3,135.0,PerUnit,2.0,21.0
cdf76b66-ba32-4e36-b5f7-1069cbbfc524,USD,R-000001,"#N/A",1.0,c7ea0e15-69b2-4eaf-adc6-0be148a864f7,150.0,PerUnit,1.0,11.0
