"Guid","CurrencyIsoCode","Linux__c","Mac__c","Product_Line__c","SBQQ__AdditionalDiscountAmount__c","SBQQ__BillingFrequency__c","SBQQ__BillingType__c","SBQQ__Bundle__c","SBQQ__BundledQuantity__c","SBQQ__Bundled__c","SBQQ__ChargeType__c","SBQQ__ComponentDiscountedByPackage__c","SBQQ__ComponentSubscriptionScope__c","SBQQ__CustomerPrice__c","SBQQ__Dimension__c","SBQQ__DiscountScheduleType__c","SBQQ__DiscountSchedule__c","SBQQ__Discount__c","SBQQ__DistributorDiscount__c","SBQQ__DynamicOptionId__c","SBQQ__HasConsumptionSchedule__c","SBQQ__ListPrice__c","SBQQ__MarkupAmount__c","SBQQ__MarkupRate__c","SBQQ__NetPrice__c","SBQQ__Number__c","SBQQ__OptionDiscountAmount__c","SBQQ__OptionDiscount__c","SBQQ__OptionLevel__c","SBQQ__OptionType__c","SBQQ__OriginalQuoteLine__c","SBQQ__OriginalUnitCost__c","SBQQ__PackageProductCode__c","SBQQ__PackageProductDescription__c","SBQQ__PartnerDiscount__c","SBQQ__PricingMethod__c","SBQQ__ProductOption__c","SBQQ__ProductSubscriptionType__c","SBQQ__Product__c","SBQQ__ProrateMultiplier__c","SBQQ__Quantity__c","SBQQ__QuoteLine__c","SBQQ__RegularPrice__c","SBQQ__RenewalPrice__c","SBQQ__RenewalQuantity__c","SBQQ__RenewalUpliftRate__c","SBQQ__RenewedDate__c","SBQQ__RequiredById__c","SBQQ__RequiredByProduct__c","SBQQ__RevisedSubscription__c","SBQQ__RootId__c","SBQQ__SegmentEndDate__c","SBQQ__SegmentIndex__c","SBQQ__SegmentKey__c","SBQQ__SegmentLabel__c","SBQQ__SegmentQuantity__c","SBQQ__SegmentStartDate__c","SBQQ__SegmentUpliftAmount__c","SBQQ__SegmentUplift__c","SBQQ__SpecialPrice__c","SBQQ__SubscriptionEndDate__c","SBQQ__SubscriptionStartDate__c","SBQQ__SubscriptionType__c","SBQQ__TermDiscountSchedule__c","SBQQ__TerminatedDate__c","SBQQ__UnitCost__c","Storage__c"
dc95c1e6-d3eb-4332-9ab5-3f5a237b1c6a,USD,false,false,"#N/A","#N/A",Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",15000.0,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,15000.0,"#N/A","#N/A",15000.0,3.0,"#N/A","#N/A","#N/A","#N/A",100026f0-2de0-42db-81e3-84ffeed5c075,15432.645021539309,"#N/A","#N/A","#N/A",List,"#N/A",Renewable,97f0ea29-737b-4c01-ad39-89e5bf7101f7,0.75,1.0,100026f0-2de0-42db-81e3-84ffeed5c075,15000.0,20000.0,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0t3h0000013mHnAAI,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,"#N/A",2021-09-19,Renewable,"#N/A","#N/A",15432.645021539309,false
dc989f65-c687-47a5-b665-2ace63b1b2cc,USD,false,false,"#N/A","#N/A",Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",1500.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxPAAU,false,1500.0,"#N/A","#N/A",1500.0,12.0,"#N/A","#N/A",1.0,Related Product,5cdd78d1-622a-4798-9458-e0be0863581c,86.86995163738018,"#N/A","#N/A","#N/A",List,85cf611b-7f86-4309-9e6e-fc37743c6e7f,Renewable,62f88ba0-23a3-4247-b723-7b1535e7d0bc,12.0,1.0,5cdd78d1-622a-4798-9458-e0be0863581c,1500.0,125.0,1.0,3.0,"#N/A",a0t3h0000013m2vAAA,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013m2vAAA,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",125.0,"#N/A",2022-01-17,Renewable,"#N/A","#N/A",86.86995163738018,false
dcaca506-7ee2-499c-8aea-880f4305b5e7,USD,false,false,"#N/A","#N/A",Monthly,Arrears,true,"#N/A",false,Recurring,false,"#N/A",1200.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxQAAU,false,1200.0,"#N/A","#N/A",1200.0,12.0,"#N/A","#N/A",1.0,Related Product,a0ff5c70-7fb2-44b3-b7de-54a4a0dad91c,78.88228507543418,"#N/A","#N/A","#N/A",List,f0f9ebd7-f61b-497e-999a-c01af69a5461,"#N/A",7910da7d-8903-4881-a7bb-5627054f2322,12.0,1.0,a0ff5c70-7fb2-44b3-b7de-54a4a0dad91c,1200.0,100.0,1.0,"#N/A","#N/A",a0t3h0000013m1QAAQ,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013m1QAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",100.0,"#N/A",2020-10-20,"#N/A","#N/A","#N/A",78.88228507543418,false
dcb4a072-ce31-4348-995f-ab0d98be0ade,USD,false,false,"#N/A",4.73,Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",45.27,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxPAAU,false,50.0,"#N/A","#N/A",45.27,7.0,"#N/A","#N/A",1.0,Related Product,debee773-7ffc-4604-b489-316ccefc4c5f,38.78893968148327,"#N/A","#N/A","#N/A",List,23d16bbf-4e92-4497-b441-0e48906ce467,Renewable,e5d77835-1f91-4876-b952-77560259c9d6,1.0,1.0,debee773-7ffc-4604-b489-316ccefc4c5f,50.0,"#N/A",1.0,3.0,"#N/A",a0t3h0000013mKwAAI,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013mKwAAI,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",50.0,"#N/A",2021-10-27,Renewable,"#N/A","#N/A",38.78893968148327,false
dd0e635d-c826-4311-a58b-6078487c3253,USD,false,true,"#N/A","#N/A",Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",0.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxSAAU,true,0.0,"#N/A","#N/A",0.0,4.0,"#N/A","#N/A",1.0,Related Product,3bbc9051-8555-442f-8a22-1f3769f8a6c5,0.7757787936296654,"#N/A","#N/A","#N/A",List,39ca8153-d655-47db-b540-35ab1a8ec497,Renewable,1f4da963-19a1-495c-ac43-2a7c723cd87b,12.0,1.0,3bbc9051-8555-442f-8a22-1f3769f8a6c5,0.0,"#N/A",1.0,3.0,"#N/A",a0t3h0000013m2zAAA,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013m2zAAA,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0.0,"#N/A",2022-02-17,Renewable,"#N/A","#N/A",0.7757787936296654,false
dd12b07a-3f70-4653-9fb7-2bf19433c591,USD,false,false,"#N/A","#N/A",Annual,Advance,true,"#N/A",false,Recurring,false,"#N/A",0.0,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,0.0,"#N/A","#N/A",0.0,1.0,"#N/A","#N/A","#N/A","#N/A",5675e510-5aeb-44bb-830b-663a5a4e5edb,0.0,"#N/A","#N/A","#N/A",List,"#N/A","#N/A",5a78fd1c-bd50-4427-b949-0cf9f4ae2810,12.0,1.0,5675e510-5aeb-44bb-830b-663a5a4e5edb,0.0,"#N/A",1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0t3h0000013m1HAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0.0,"#N/A",2020-09-19,"#N/A","#N/A","#N/A",0.0,false
dd34fd25-17ac-4753-914a-d4628038aea0,USD,false,false,"#N/A","#N/A",Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",600.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxPAAU,false,600.0,"#N/A","#N/A",600.0,7.0,"#N/A","#N/A",1.0,Related Product,1d43a5b9-3a95-4e3e-93ed-2e8a7cc3439c,31.852079893212167,"#N/A","#N/A","#N/A",List,23d16bbf-4e92-4497-b441-0e48906ce467,"#N/A",e5d77835-1f91-4876-b952-77560259c9d6,12.0,1.0,1d43a5b9-3a95-4e3e-93ed-2e8a7cc3439c,600.0,50.0,1.0,"#N/A","#N/A",a0t3h0000013mFlAAI,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013mFlAAI,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",50.0,"#N/A",2021-07-20,"#N/A","#N/A","#N/A",31.852079893212167,false
dd381682-0699-4865-98fe-03f0bdecdf76,USD,false,false,"#N/A","#N/A",Monthly,Arrears,true,"#N/A",false,Recurring,false,"#N/A",1200.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxQAAU,false,1200.0,"#N/A","#N/A",1200.0,12.0,"#N/A","#N/A",1.0,Related Product,72471697-c1c6-43c3-b85a-088f603d9bbd,78.88228507543418,"#N/A","#N/A","#N/A",List,f0f9ebd7-f61b-497e-999a-c01af69a5461,"#N/A",7910da7d-8903-4881-a7bb-5627054f2322,12.0,1.0,72471697-c1c6-43c3-b85a-088f603d9bbd,1200.0,100.0,1.0,"#N/A","#N/A",a0t3h0000013m1BAAQ,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013m1BAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",100.0,"#N/A",2020-09-01,"#N/A","#N/A","#N/A",78.88228507543418,false
dd3ef3c8-5db1-4d9b-958b-f14ee509a2b1,USD,false,false,"#N/A","#N/A",Monthly,Arrears,true,"#N/A",false,Recurring,false,"#N/A",1200.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxQAAU,false,1200.0,"#N/A","#N/A",1200.0,12.0,"#N/A","#N/A",1.0,Related Product,cf37ad3d-80a0-4ca6-89c4-23ff7962004e,78.88228507543418,"#N/A","#N/A","#N/A",List,f0f9ebd7-f61b-497e-999a-c01af69a5461,"#N/A",7910da7d-8903-4881-a7bb-5627054f2322,12.0,1.0,cf37ad3d-80a0-4ca6-89c4-23ff7962004e,1200.0,100.0,1.0,"#N/A","#N/A",a0t3h0000013m1aAAA,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013m1aAAA,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",100.0,"#N/A",2020-11-17,"#N/A","#N/A","#N/A",78.88228507543418,false
dd46d8ed-5f77-427b-a397-b75c87c6f521,USD,false,true,"#N/A","#N/A",Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",0.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxSAAU,true,0.0,"#N/A","#N/A",0.0,5.0,"#N/A","#N/A",1.0,Related Product,db2dad5c-cf6e-4402-b8ce-c03deb12937a,0.7757787936296654,"#N/A","#N/A","#N/A",List,39ca8153-d655-47db-b540-35ab1a8ec497,Renewable,1f4da963-19a1-495c-ac43-2a7c723cd87b,12.0,1.0,db2dad5c-cf6e-4402-b8ce-c03deb12937a,0.0,"#N/A",1.0,3.0,"#N/A",a0t3h0000013m2BAAQ,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013m2BAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0.0,"#N/A",2022-03-19,Renewable,"#N/A","#N/A",0.7757787936296654,false
ddc990c7-cb2a-4397-ac9f-be7d6dfc091b,USD,false,true,"#N/A","#N/A",Annual,Advance,false,1.0,false,Recurring,false,"#N/A",1677.58,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxpAAE,false,1677.58,"#N/A","#N/A",1677.58,16.0,"#N/A","#N/A",1.0,Accessory,892fa72c-6a09-4ea9-8b39-21155d4a6ab1,1250.9273035782746,"#N/A","#N/A","#N/A",List,23ab59ba-d1c7-4603-b1e7-9beffcde3af1,Renewable,3c215587-2a45-4c30-8c9d-ad1c211e519d,1.0,1.0,892fa72c-6a09-4ea9-8b39-21155d4a6ab1,1677.58,"#N/A",1.0,3.0,"#N/A",02i3h000002WBBJAA4,dd03d4c0-4d58-4a0a-bd06-f8fb5e7b9ef6,"#N/A",02i3h000002WBBJAA4,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",1677.58,"#N/A",2022-02-13,Renewable,"#N/A","#N/A",1250.9273035782746,false
ddd08d4b-5c42-4efc-86c2-936e42149865,USD,false,false,"#N/A","#N/A",Quarterly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",136892.32,"#N/A",Slab,d3f4099a-7a95-415d-a8f7-23f458c0f52e,30.0,"#N/A",a0c3h000001qOxKAAU,false,95.4,"#N/A","#N/A",136892.32,5.0,"#N/A","#N/A",1.0,Related Product,15451d42-57d8-4dac-9875-169e4e9c9419,5.524928924137379,"#N/A","#N/A","#N/A",List,3744a3ba-1183-4ff7-9bd3-5012af1374d3,Renewable,629312f4-eb08-4d13-96bc-68db51aa3e3a,12.0,5000.0,15451d42-57d8-4dac-9875-169e4e9c9419,195560.45999999996,11407.69,5000.0,3.0,"#N/A",a0t3h0000013maJAAQ,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013maJAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",7.95,"#N/A",2022-01-16,Renewable,"#N/A","#N/A",5.524928924137379,false
dddfe7fd-181a-41c4-8433-22d30782a36c,USD,false,false,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,One-Time,false,"#N/A",6000.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxUAAU,false,6000.0,"#N/A","#N/A",6000.0,7.0,"#N/A","#N/A",1.0,Related Product,0f0bd605-d5e6-4b32-ac37-f32eef84313c,2031.9257005889087,"#N/A","#N/A","#N/A",List,97f63f9d-d298-4997-8e2d-29fe0d886eab,"#N/A",b23daee8-c6e3-40ed-bf2f-d8135aaa298e,2.0,1.0,0f0bd605-d5e6-4b32-ac37-f32eef84313c,6000.0,3000.0,1.0,"#N/A","#N/A",a0t3h0000013mAXAAY,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013mAXAAY,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3000.0,"#N/A",2020-11-17,"#N/A","#N/A","#N/A",2031.9257005889087,false
de10d6a5-f46f-4103-87d1-3548a0f29da7,USD,false,false,"#N/A",-276.0,Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",456.0,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,180.0,"#N/A","#N/A",456.0,5.0,"#N/A","#N/A","#N/A","#N/A",0a75d2f6-9132-47fb-aa9c-439476739056,"#N/A","#N/A","#N/A","#N/A",List,"#N/A",Renewable,9fcf60ba-4e8b-4e76-82db-812b6a6cc79b,12.0,200.0,0a75d2f6-9132-47fb-aa9c-439476739056,180.0,38.0,200.0,3.0,"#N/A","#N/A","#N/A","#N/A",a0t3h0000013mbqAAA,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",15.0,"#N/A",2021-12-18,Renewable,"#N/A","#N/A","#N/A",false
de4e1c9a-c0cd-4e6d-880e-b862f2d89462,USD,false,true,"#N/A","#N/A",Annual,Advance,true,"#N/A",false,Recurring,false,"#N/A",0.0,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,0.0,"#N/A","#N/A",0.0,1.0,"#N/A","#N/A","#N/A","#N/A",dbe0e04a-0511-46f7-8237-8e6728f13243,0.0,"#N/A","#N/A","#N/A",List,"#N/A",Renewable,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,12.0,1.0,dbe0e04a-0511-46f7-8237-8e6728f13243,0.0,"#N/A",1.0,3.0,"#N/A","#N/A","#N/A","#N/A",a0t3h0000013mkSAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0.0,"#N/A",2022-01-19,Renewable,"#N/A","#N/A",0.0,false
de77f97a-1b46-4bde-89b2-de95737c9b17,USD,false,false,"#N/A","#N/A",Monthly,"#N/A",false,"#N/A",false,Usage,false,"#N/A",0.0,"#N/A",Range,ffac4e98-b784-46b0-ae3b-69a28e0ec767,"#N/A","#N/A",a0c3h000001qOxSAAU,false,1.0,"#N/A","#N/A",0.0,4.0,"#N/A","#N/A",1.0,Related Product,1e47f9c9-da72-4a0b-95f9-507a529d2726,0.7643981155905708,"#N/A","#N/A","#N/A",List,3335f6cd-0601-4f21-8f85-1baee6b10bc7,"#N/A",75489686-1f1b-45a4-a290-533cc16a0e12,1.0,1.0,1e47f9c9-da72-4a0b-95f9-507a529d2726,0.0,"#N/A",1.0,"#N/A","#N/A",a0t3h0000013mFlAAI,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013mFlAAI,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",1.0,"#N/A",2021-07-20,"#N/A","#N/A","#N/A",0.7643981155905708,false
de7dbc20-6a29-46c8-b6f8-03e39c5d172f,USD,false,false,"#N/A","#N/A",Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",180.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxPAAU,false,180.0,"#N/A","#N/A",180.0,6.0,"#N/A","#N/A",1.0,Related Product,ada7be85-0537-40b7-9776-d162b0159bf6,10.23,"#N/A","#N/A","#N/A",List,1aaa7f81-2e95-4560-be5f-8b394acf0a9b,"#N/A",9fcf60ba-4e8b-4e76-82db-812b6a6cc79b,12.0,200.0,ada7be85-0537-40b7-9776-d162b0159bf6,180.0,15.0,200.0,"#N/A","#N/A",a0t3h0000013mG1AAI,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013mG1AAI,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",15.0,"#N/A",2021-08-19,"#N/A","#N/A","#N/A",10.23,false
de87173c-f108-4cf6-8cc7-ff2c4c1dbf3c,USD,false,false,"#N/A","#N/A",Monthly,"#N/A",false,"#N/A",false,Usage,false,"#N/A",0.0,"#N/A",Range,ffac4e98-b784-46b0-ae3b-69a28e0ec767,"#N/A","#N/A",a0c3h000001qOxSAAU,false,1.0,"#N/A","#N/A",0.0,4.0,"#N/A","#N/A",1.0,Related Product,3d0280da-99b7-4bc2-bdec-1ccd1a87125b,0.7112851744919867,"#N/A","#N/A","#N/A",List,3335f6cd-0601-4f21-8f85-1baee6b10bc7,Renewable,75489686-1f1b-45a4-a290-533cc16a0e12,1.0,1.0,3d0280da-99b7-4bc2-bdec-1ccd1a87125b,0.0,"#N/A",1.0,"#N/A","#N/A",a0t3h0000013mItAAI,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013mItAAI,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",1.0,"#N/A",2021-10-20,Renewable,"#N/A","#N/A",0.7112851744919867,false
deb3eeed-7dcf-4360-af84-f61c71c97bad,USD,false,false,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,One-Time,false,"#N/A",3000.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxUAAU,false,3000.0,"#N/A","#N/A",3000.0,5.0,"#N/A","#N/A",1.0,Related Product,b34ab2b8-641b-40eb-a86e-ea55e6466e3b,2031.9257005889087,"#N/A","#N/A","#N/A",List,97f63f9d-d298-4997-8e2d-29fe0d886eab,"#N/A",b23daee8-c6e3-40ed-bf2f-d8135aaa298e,1.0,1.0,b34ab2b8-641b-40eb-a86e-ea55e6466e3b,3000.0,"#N/A",1.0,"#N/A","#N/A",a0t3h0000013m8dAAA,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013m8dAAA,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3000.0,"#N/A",2020-10-20,"#N/A","#N/A","#N/A",2031.9257005889087,false
df0a3e1f-81f4-476d-aaba-1e429f4f46eb,USD,false,false,"#N/A",7.26,Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",172.74,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxPAAU,false,180.0,"#N/A","#N/A",172.74,4.0,"#N/A","#N/A",1.0,Related Product,611646fb-72d8-4440-96a3-9cc760890502,11.63668190444498,"#N/A","#N/A","#N/A",List,1aaa7f81-2e95-4560-be5f-8b394acf0a9b,Renewable,9fcf60ba-4e8b-4e76-82db-812b6a6cc79b,12.0,200.0,611646fb-72d8-4440-96a3-9cc760890502,180.0,14.4,200.0,3.0,"#N/A",a0t3h0000013m2mAAA,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013m2mAAA,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",15.0,"#N/A",2021-12-18,Renewable,"#N/A","#N/A",11.63668190444498,false
df119527-859f-4af3-9316-6c160ec22f57,USD,false,false,"#N/A","#N/A",Monthly,Advance,false,"#N/A",false,Recurring,false,"#N/A",29160.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxSAAU,false,36000.0,"#N/A","#N/A",29160.0,3.0,"#N/A","#N/A",1.0,Related Product,567e8439-0b22-4af9-935f-dffae80a25df,8754.576915770134,"#N/A","#N/A","#N/A",List,6265bc6f-9f5b-4245-b1c0-d5815cfa03be,Renewable,54e33ffe-9123-445a-bb9b-69dec395a5a5,3.0,1.0,567e8439-0b22-4af9-935f-dffae80a25df,32400.0,9720.0,1.0,3.0,"#N/A",a0t3h0000013mXAAAY,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013mXAAAY,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",12000.0,"#N/A",2021-11-17,Renewable,f27271fb-5761-46f2-a764-0a554d1424f3,"#N/A",8754.576915770134,false
df40284f-440a-4220-8cc5-b90432aca3cb,GBP,false,false,"#N/A","#N/A",Monthly,Advance,false,"#N/A",false,Recurring,false,"#N/A",4400.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxRAAU,false,4400.0,"#N/A","#N/A",4400.0,11.0,"#N/A","#N/A",1.0,Related Product,db6ffa95-0e36-4fab-9d92-2ed1117504e9,55.59676904792332,"#N/A","#N/A","#N/A",List,1f0cc2a5-efa8-45f2-b466-5aaa63876909,Renewable,62932448-67d1-4044-8961-5fce2eae0fbb,1.0,1.0,db6ffa95-0e36-4fab-9d92-2ed1117504e9,4400.0,"#N/A",1.0,3.0,"#N/A",a0t3h0000013m1tAAA,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013m1tAAA,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",4400.0,"#N/A",2022-02-17,Renewable,"#N/A","#N/A",55.59676904792332,false
df43366e-4318-42bc-8cef-f9ef686c8444,USD,false,true,"#N/A","#N/A",Annual,Advance,true,"#N/A",false,Recurring,false,"#N/A",0.0,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,0.0,"#N/A","#N/A",0.0,1.0,"#N/A","#N/A","#N/A","#N/A",232be708-109e-42c2-bd3a-0af3ce292602,0.0,"#N/A","#N/A","#N/A",List,"#N/A",Renewable,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,36.0,1.0,232be708-109e-42c2-bd3a-0af3ce292602,0.0,"#N/A",1.0,3.0,"#N/A","#N/A","#N/A","#N/A",a0t3h0000013m21AAA,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0.0,"#N/A",2022-03-19,Renewable,"#N/A","#N/A",0.0,false
df4a7afa-1cb4-4240-aba6-37c1f0b0ec26,USD,false,false,"#N/A","#N/A",Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",600.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxPAAU,false,600.0,"#N/A","#N/A",600.0,11.0,"#N/A","#N/A",1.0,Related Product,cedcd068-e45a-4d16-ad4b-63b55bb16c3d,36.09272688185043,"#N/A","#N/A","#N/A",List,23d16bbf-4e92-4497-b441-0e48906ce467,"#N/A",e5d77835-1f91-4876-b952-77560259c9d6,12.0,1.0,cedcd068-e45a-4d16-ad4b-63b55bb16c3d,600.0,50.0,1.0,"#N/A","#N/A",a0t3h0000013m1GAAQ,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013m1GAAQ,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",50.0,"#N/A",2020-09-19,"#N/A","#N/A","#N/A",36.09272688185043,false
df4ff7b7-9c3d-4303-9e16-dd8b74d700a2,USD,false,false,"#N/A","#N/A",Monthly,Arrears,false,"#N/A",false,Recurring,false,"#N/A",750.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxPAAU,false,750.0,"#N/A","#N/A",750.0,10.0,"#N/A","#N/A",1.0,Related Product,62c435e6-e64b-4072-899d-03706e8db815,99.28878122185324,"#N/A","#N/A","#N/A",List,1aaa7f81-2e95-4560-be5f-8b394acf0a9b,"#N/A",9fcf60ba-4e8b-4e76-82db-812b6a6cc79b,5.0,17.0,02a58876-9aa4-492d-ac14-b6b16e4c324e,750.0,150.0,17.0,"#N/A","#N/A",a0t3h0000013m1PAAQ,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,dbadc082-2fb0-44e7-ae4d-8f99603790b7,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",150.0,2021-10-19,2021-05-20,"#N/A","#N/A","#N/A",99.28878122185324,false
df6c8f7f-dbc4-4d81-b702-6ae06248ce4c,USD,false,false,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,One-Time,false,"#N/A",3000.0,"#N/A","#N/A","#N/A","#N/A","#N/A",a0c3h000001qOxUAAU,false,3000.0,"#N/A","#N/A",3000.0,9.0,"#N/A","#N/A",1.0,Related Product,4bf494f6-d27e-47c1-8147-c40bcc9eb759,2327.3363808889962,"#N/A","#N/A","#N/A",List,97f63f9d-d298-4997-8e2d-29fe0d886eab,Renewable,b23daee8-c6e3-40ed-bf2f-d8135aaa298e,1.0,1.0,4bf494f6-d27e-47c1-8147-c40bcc9eb759,3000.0,"#N/A",1.0,3.0,"#N/A",a0t3h0000013mZDAAY,5a78fd1c-bd50-4427-b949-0cf9f4ae2810,"#N/A",a0t3h0000013mZDAAY,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3000.0,"#N/A",2021-12-18,Renewable,"#N/A","#N/A",2327.3363808889962,false
